start,Ballarat
-36.6230,143.4708
-36.6261,143.4772
-36.6256,143.4862
-36.6286,143.4848
-36.6298,143.4870
-36.6334,143.4871
-36.6347,143.4895
-36.6357,143.4876
-36.6380,143.4884
-36.6386,143.4869
-36.6405,143.4883
-36.6408,143.4917
-36.6439,143.4912
-36.6449,143.4931
-36.6460,143.4920
-36.6496,143.4937
-36.6491,143.4962
-36.6520,143.4988
-36.6546,143.4973
-36.6579,143.4980
-36.6579,143.5021
-36.6593,143.5004
-36.6614,143.5020
-36.6622,143.5005
-36.6635,143.5029
-36.6650,143.5027
-36.6682,143.4998
-36.6709,143.5013
-36.6725,143.4989
-36.6753,143.5011
-36.6756,143.4987
-36.6813,143.4947
-36.6832,143.4974
-36.6874,143.4966
-36.6880,143.4925
-36.6913,143.4905
-36.6916,143.4886
-36.6935,143.4899
-36.6995,143.4867
-36.7039,143.4877
-36.7101,143.4788
-36.7109,143.4749
-36.7143,143.4754
-36.7143,143.4738
-36.7176,143.4739
-36.7217,143.4682
-36.7234,143.4704
-36.7254,143.4667
-36.7278,143.4660
-36.7286,143.4629
-36.7327,143.4606
-36.7384,143.4664
-36.7465,143.4595
-36.7487,143.4627
-36.7550,143.4632
-36.7599,143.4656
-36.7610,143.4712
-36.7657,143.4753
-36.7676,143.4798
-36.7707,143.4775
-36.7742,143.4804
-36.7777,143.4867
-36.7895,143.4901
-36.7923,143.4942
-36.7952,143.4954
-36.7970,143.5005
-36.8040,143.5021
-36.8051,143.5053
-36.8079,143.5069
-36.8128,143.5075
-36.8139,143.5042
-36.8179,143.5039
-36.8214,143.4991
-36.8265,143.4988
-36.8306,143.5011
-36.8383,143.5004
-36.8486,143.5101
-36.8588,143.5109
-36.8621,143.5075
-36.8687,143.5102
-36.8738,143.5076
-36.8787,143.5079
-36.8798,143.5046
-36.8810,143.5055
-36.8871,143.5019
-36.8908,143.4960
-36.8909,143.4926
-36.8882,143.4882
-36.8905,143.4884
-36.8919,143.4859
-36.8936,143.4860
-36.8952,143.4821
-36.9004,143.4849
-36.9057,143.4756
-36.9084,143.4765
-36.9100,143.4743
-36.9114,143.4674
-36.9171,143.4669
-36.9250,143.4690
-36.9290,143.4666
-36.9308,143.4669
-36.9314,143.4700
-36.9368,143.4721
-36.9334,143.4430
-36.9311,143.4410
-36.9275,143.4097
-36.9339,143.3946
-36.9339,143.3727
-36.9261,143.3740
-36.9236,143.3517
-36.9145,143.3534
-36.9138,143.3468
-36.9162,143.3464
-36.9159,143.3442
-36.9147,143.3444
-36.9120,143.3280
-36.9018,143.2392
-36.9099,143.2428
-36.9086,143.2404
-36.9068,143.2125
-36.9010,143.2134
-36.8976,143.1817
-36.9048,143.1804
-36.8987,143.1256
-36.9062,143.1245
-36.9043,143.1070
-36.9631,143.0957
-36.9629,143.0899
-36.9664,143.0925
-36.9678,143.0911
-36.9698,143.0983
-36.9729,143.1011
-36.9734,143.1040
-36.9786,143.1051
-36.9772,143.0871
-36.9894,143.0871
-37.0014,143.0990
-37.0015,143.1026
-37.0105,143.1026
-37.0113,143.0989
-37.0220,143.0991
-37.0220,143.0976
-37.0388,143.0926
-37.0464,143.0926
-37.0529,143.1009
-37.0627,143.0950
-37.0727,143.0989
-37.1012,143.1011
-37.1248,143.0861
-37.1420,143.0976
-37.1497,143.0965
-37.1555,143.0955
-37.1552,143.0904
-37.1486,143.0837
-37.1505,143.0796
-37.1490,143.0799
-37.1473,143.0669
-37.1711,143.0621
-37.1701,143.0529
-37.1814,143.0523
-37.1861,143.0488
-37.1897,143.0486
-37.1830,142.9935
-37.1773,142.9945
-37.1747,142.9726
-37.1701,142.9733
-37.1673,142.9704
-37.1670,142.9612
-37.1713,142.9604
-37.1711,142.9576
-37.1749,142.9592
-37.2077,142.9539
-37.2042,142.9246
-37.2054,142.9234
-37.2028,142.9193
-37.1996,142.8834
-37.1982,142.8839
-37.1974,142.8763
-37.1953,142.8767
-37.1916,142.8378
-37.1884,142.8377
-37.1777,142.8315
-37.1755,142.8321
-37.1744,142.8233
-37.1716,142.8239
-37.1683,142.7949
-37.1701,142.7946
-37.1688,142.7836
-37.1575,142.7817
-37.1570,142.7769
-37.1553,142.7771
-37.1544,142.7684
-37.1573,142.7679
-37.1573,142.7594
-37.1432,142.7618
-37.1449,142.7586
-37.1509,142.7564
-37.1473,142.7504
-37.1491,142.7466
-37.1483,142.7404
-37.1452,142.7397
-37.1426,142.7348
-37.1428,142.7170
-37.1572,142.7170
-37.1574,142.5427
-37.1763,142.5608
-37.1841,142.5656
-37.1973,142.5774
-37.2138,142.5868
-37.2175,142.5952
-37.2244,142.5982
-37.2320,142.5991
-37.2341,142.6012
-37.2359,142.5954
-37.2405,142.5930
-37.2554,142.5969
-37.2571,142.5962
-37.2577,142.5929
-37.2622,142.5970
-37.2689,142.5825
-37.2726,142.5807
-37.2769,142.5852
-37.2775,142.5819
-37.2804,142.5859
-37.2846,142.5879
-37.2866,142.5941
-37.2906,142.5922
-37.2888,142.5954
-37.2929,142.5989
-37.2938,142.5131
-37.2916,142.5042
-37.2925,142.5016
-37.2874,142.4899
-37.2815,142.4656
-37.2760,142.4634
-37.2654,142.4551
-37.2600,142.4230
-37.2373,142.4034
-37.2317,142.3920
-37.2289,142.3690
-37.2255,142.3588
-37.2192,142.3557
-37.2056,142.3346
-37.1992,142.3287
-37.1946,142.3166
-37.1888,142.3093
-37.1698,142.2753
-37.1550,142.2554
-37.1453,142.2476
-37.1313,142.2401
-37.1273,142.2345
-37.1237,142.2336
-37.1205,142.2225
-37.1184,142.2211
-37.1154,142.2218
-37.1110,142.2157
-37.1008,142.2165
-37.0904,142.2120
-37.0869,142.2060
-37.0882,142.2018
-37.0945,142.2016
-37.0986,142.1990
-37.1036,142.1931
-37.1080,142.1917
-37.1094,142.1878
-37.1115,142.1890
-37.1174,142.1824
-37.1176,142.1809
-37.1107,142.1813
-37.1080,142.1782
-37.1086,142.1724
-37.1058,142.1636
-37.1070,142.1533
-37.1118,142.1413
-37.1094,142.1301
-37.1096,142.1222
-37.1120,142.1144
-37.1301,142.1079
-37.1411,142.1101
-37.1460,142.1072
-37.1594,142.1097
-37.1634,142.1088
-37.1667,142.0981
-37.1707,142.0923
-37.1824,142.0905
-37.1910,142.0867
-37.1993,142.0874
-37.2052,142.0845
-37.2102,142.0887
-37.2126,142.0887
-37.2236,142.0794
-37.2185,142.0645
-37.2228,142.0523
-37.2221,142.0449
-37.2240,142.0394
-37.2229,142.0338
-37.2243,141.9997
-37.2226,141.9957
-37.2122,141.9893
-37.2087,141.9534
-37.2107,141.9450
-37.2073,141.9419
-37.2066,141.9371
-37.1999,141.9382
-37.1982,141.9215
-37.2032,141.9205
-37.2023,141.9126
-37.2011,141.9135
-37.1984,141.9104
-37.1912,141.9112
-37.1884,141.9135
-37.1859,141.9197
-37.1827,141.9192
-37.1794,141.9297
-37.1764,141.9298
-37.1708,141.9353
-37.1690,141.9277
-37.1671,141.9292
-37.1663,141.9347
-37.1644,141.9338
-37.1630,141.9295
-37.1579,141.9282
-37.1520,141.9240
-37.1449,141.9274
-37.1385,141.9234
-37.1338,141.9254
-37.1311,141.9250
-37.1296,141.9269
-37.1270,141.9229
-37.1250,141.9253
-37.1238,141.9227
-37.1210,141.9229
-37.1177,141.9186
-37.1181,141.9162
-37.1146,141.9151
-37.1134,141.9099
-37.1176,141.9083
-37.1198,141.9051
-37.1229,141.9058
-37.1233,141.9045
-37.1272,141.9071
-37.1285,141.9057
-37.1319,141.9096
-37.1346,141.9089
-37.1358,141.9052
-37.1347,141.9005
-37.1376,141.8986
-37.1360,141.8900
-37.1383,141.8858
-37.1436,141.8843
-37.1472,141.8808
-37.1477,141.8755
-37.1464,141.8743
-37.1494,141.8649
-37.1457,141.8595
-37.1469,141.8577
-37.1511,141.8600
-37.1499,141.8563
-37.1521,141.8544
-37.1538,141.8376
-37.1579,141.8344
-37.1601,141.8353
-37.1610,141.8396
-37.1641,141.8396
-37.1661,141.8421
-37.1683,141.8399
-37.1720,141.8328
-37.1689,141.8256
-37.1739,141.8211
-37.1680,141.8115
-37.1698,141.8109
-37.1712,141.8139
-37.1745,141.8144
-37.1774,141.8105
-37.1738,141.8059
-37.1694,141.8062
-37.1703,141.8029
-37.1674,141.8024
-37.1667,141.8000
-37.1718,141.8006
-37.1731,141.7966
-37.1753,141.7954
-37.1725,141.7932
-37.1738,141.7858
-37.1706,141.7874
-37.1687,141.7862
-37.1718,141.7768
-37.1744,141.7808
-37.1767,141.7771
-37.1725,141.7734
-37.1765,141.7721
-37.1776,141.7750
-37.1802,141.7754
-37.1794,141.7679
-37.1747,141.7630
-37.1755,141.7611
-37.1732,141.7526
-37.1789,141.7509
-37.1779,141.7469
-37.1759,141.7480
-37.1736,141.7470
-37.1746,141.7419
-37.1762,141.7402
-37.1786,141.7435
-37.1811,141.7433
-37.1786,141.7290
-37.1809,141.7276
-37.1804,141.7308
-37.1817,141.7315
-37.1828,141.7273
-37.1862,141.7272
-37.1879,141.7245
-37.1834,141.7191
-37.1859,141.7174
-37.1833,141.7148
-37.1844,141.7055
-37.1805,141.7059
-37.1810,141.7025
-37.1773,141.7004
-37.1749,141.7028
-37.1741,141.6982
-37.1649,141.6925
-37.1650,141.6909
-37.1680,141.6894
-37.1642,141.6870
-37.1668,141.6839
-37.1618,141.6804
-37.1610,141.6715
-37.1574,141.6683
-37.1540,141.6725
-37.1522,141.6724
-37.1553,141.6679
-37.1580,141.6504
-37.1604,141.6439
-37.1592,141.6398
-37.1635,141.6409
-37.1657,141.6392
-37.1642,141.6338
-37.1564,141.6331
-37.1552,141.6315
-37.1667,141.6223
-37.1637,141.6189
-37.1639,141.6164
-37.1693,141.6149
-37.1676,141.6119
-37.1662,141.6126
-37.1648,141.6109
-37.1602,141.5976
-37.1619,141.5946
-37.1654,141.5957
-37.1691,141.5942
-37.1733,141.5861
-37.1786,141.5843
-37.1824,141.5792
-37.1853,141.5798
-37.1880,141.5761
-37.1903,141.5686
-37.1892,141.5676
-37.1920,141.5662
-37.1917,141.5633
-37.1943,141.5574
-37.2018,141.5444
-37.2010,141.5395
-37.2046,141.5326
-37.2041,141.5291
-37.2111,141.5160
-37.2097,141.5082
-37.2121,141.5077
-37.2176,141.5003
-37.2180,141.4948
-37.2201,141.4916
-37.2234,141.4910
-37.2236,141.4950
-37.2263,141.4964
-37.2302,141.4912
-37.2354,141.4898
-37.2375,141.4926
-37.2342,141.4948
-37.2383,141.4970
-37.2426,141.4902
-37.2437,141.4911
-37.2465,141.4894
-37.2493,141.4925
-37.2517,141.4923
-37.2568,141.4988
-37.2565,141.5045
-37.2603,141.5062
-37.2607,141.5109
-37.2651,141.5133
-37.2663,141.5167
-37.2690,141.5169
-37.2754,141.5236
-37.2788,141.5225
-37.2787,141.5193
-37.2810,141.5185
-37.2844,141.5261
-37.2900,141.5248
-37.2911,141.5298
-37.2926,141.5289
-37.2976,141.5310
-37.2976,141.4316
-37.3722,141.4316
-37.3487,141.2210
-37.3513,141.2197
-37.3513,141.2174
-37.3526,141.2169
-37.3534,141.2188
-37.3553,141.2172
-37.3567,141.2199
-37.3590,141.2185
-37.3600,141.2203
-37.3644,141.2206
-37.3673,141.2323
-37.3658,141.2375
-37.3668,141.2423
-37.3697,141.2434
-37.3693,141.2485
-37.3741,141.2505
-37.3761,141.2542
-37.3768,141.2612
-37.3822,141.2659
-37.3852,141.2741
-37.3923,141.2723
-37.3941,141.2803
-37.4028,141.2715
-37.4065,141.2739
-37.4102,141.2710
-37.4124,141.2745
-37.4138,141.2705
-37.4167,141.2716
-37.4172,141.2693
-37.4216,141.2688
-37.4226,141.2672
-37.4206,141.2664
-37.4226,141.2664
-37.4230,141.2639
-37.4209,141.2597
-37.4262,141.2587
-37.4277,141.2620
-37.4297,141.2617
-37.4201,141.1673
-37.4504,141.0978
-37.4453,141.0955
-37.4022,141.0468
-37.3914,141.0235
-37.3773,141.0030
-37.3742,140.9924
-37.3581,140.9731
-37.2287,140.9709
-37.0360,140.9718
-36.7342,140.9685
-36.3748,140.9675
-35.7485,140.9631
-35.3891,140.9662
-34.4386,140.9643
-34.0958,140.9618
-34.0957,140.9629
-33.9806,140.9636
-33.9811,140.9670
-33.9843,140.9701
-33.9895,140.9683
-33.9967,140.9687
-33.9978,140.9706
-33.9972,140.9763
-33.9999,140.9805
-34.0046,140.9808
-34.0073,140.9758
-34.0093,140.9753
-34.0102,140.9867
-34.0160,140.9804
-34.0205,140.9854
-34.0267,140.9854
-34.0307,140.9884
-34.0307,140.9884
-34.0307,140.9884
-34.0310,140.9934
-34.0229,140.9946
-34.0196,140.9981
-34.0233,141.0048
-34.0246,141.0123
-34.0246,141.0123
-34.0246,141.0123
-34.0276,141.0037
-34.0390,141.0018
-34.0390,141.0018
-34.0391,141.0018
-34.0392,141.0019
-34.0391,141.0020
-34.0452,141.0098
-34.0472,141.0170
-34.0542,141.0181
-34.0418,141.0047
-34.0548,141.0182
-34.0560,141.0184
-34.0596,141.0232
-34.0591,141.0269
-34.0574,141.0274
-34.0532,141.0235
-34.0511,141.0236
-34.0469,141.0322
-34.0413,141.0310
-34.0363,141.0327
-34.0357,141.0343
-34.0365,141.0358
-34.0381,141.0351
-34.0520,141.0395
-34.0591,141.0407
-34.0611,141.0424
-34.0611,141.0490
-34.0575,141.0529
-34.0549,141.0617
-34.0500,141.0656
-34.0595,141.0685
-34.0629,141.0719
-34.0636,141.0766
-34.0611,141.0816
-34.0622,141.0849
-34.0650,141.0860
-34.0709,141.0827
-34.0750,141.0853
-34.0766,141.0892
-34.0747,141.0949
-34.0700,141.0975
-34.0606,141.0955
-34.0592,141.0879
-34.0571,141.0872
-34.0550,141.0875
-34.0506,141.0942
-34.0512,141.1010
-34.0582,141.1040
-34.0610,141.1069
-34.0648,141.1203
-34.0634,141.1282
-34.0575,141.1373
-34.0616,141.1376
-34.0635,141.1429
-34.0563,141.1449
-34.0545,141.1531
-34.0596,141.1511
-34.0641,141.1534
-34.0663,141.1446
-34.0677,141.1438
-34.0696,141.1461
-34.0679,141.1512
-34.0689,141.1531
-34.0821,141.1536
-34.0845,141.1588
-34.0832,141.1658
-34.0806,141.1690
-34.0744,141.1711
-34.0733,141.1746
-34.0812,141.1748
-34.0885,141.1786
-34.0909,141.1814
-34.0919,141.1862
-34.0919,141.1862
-34.0919,141.1862
-34.0919,141.1862
-34.0909,141.1919
-34.0876,141.1944
-34.0832,141.1929
-34.0827,141.1922
-34.0724,141.1989
-34.0721,141.1998
-34.0700,141.2004
-34.0617,141.2059
-34.0617,141.2059
-34.0612,141.2109
-34.0653,141.2154
-34.0616,141.2196
-34.0616,141.2221
-34.0689,141.2222
-34.0736,141.2284
-34.0706,141.2361
-34.0639,141.2375
-34.0613,141.2418
-34.0637,141.2442
-34.0689,141.2447
-34.0732,141.2472
-34.0819,141.2416
-34.0873,141.2425
-34.0880,141.2474
-34.0788,141.2520
-34.0775,141.2553
-34.0781,141.2595
-34.0812,141.2630
-34.0921,141.2686
-34.0981,141.2753
-34.0990,141.2798
-34.1038,141.2837
-34.1069,141.2985
-34.1116,141.2980
-34.1137,141.3007
-34.1116,141.3137
-34.1124,141.3174
-34.1163,141.3184
-34.1248,141.3135
-34.1272,141.3167
-34.1254,141.3226
-34.1268,141.3259
-34.1298,141.3261
-34.1331,141.3231
-34.1375,141.3232
-34.1387,141.3249
-34.1385,141.3281
-34.1359,141.3314
-34.1306,141.3329
-34.1280,141.3414
-34.1243,141.3464
-34.1151,141.3469
-34.1123,141.3485
-34.1107,141.3590
-34.1129,141.3626
-34.1211,141.3643
-34.1271,141.3687
-34.1264,141.3717
-34.1202,141.3696
-34.1221,141.3815
-34.1249,141.3845
-34.1319,141.3855
-34.1347,141.3881
-34.1343,141.3923
-34.1272,141.4033
-34.1278,141.4082
-34.1321,141.4103
-34.1419,141.4060
-34.1464,141.4074
-34.1499,141.4119
-34.1507,141.4171
-34.1455,141.4301
-34.1459,141.4339
-34.1477,141.4347
-34.1544,141.4320
-34.1599,141.4328
-34.1680,141.4445
-34.1674,141.4488
-34.1624,141.4485
-34.1610,141.4506
-34.1658,141.4639
-34.1642,141.4689
-34.1592,141.4711
-34.1634,141.4828
-34.1613,141.4860
-34.1567,141.4858
-34.1548,141.4873
-34.1546,141.4949
-34.1556,141.4963
-34.1557,141.4959
-34.1623,141.5019
-34.1691,141.5047
-34.1777,141.5108
-34.1809,141.5187
-34.1838,141.5173
-34.1857,141.5107
-34.1906,141.5066
-34.1941,141.5076
-34.1982,141.5146
-34.2031,141.5185
-34.2067,141.5171
-34.2083,141.5085
-34.2104,141.5061
-34.2138,141.5060
-34.2164,141.5100
-34.2106,141.5338
-34.2049,141.5364
-34.1955,141.5308
-34.1914,141.5335
-34.1927,141.5380
-34.2001,141.5444
-34.2008,141.5477
-34.1972,141.5564
-34.1919,141.5582
-34.1908,141.5604
-34.1915,141.5672
-34.1960,141.5731
-34.1988,141.5839
-34.1959,141.5881
-34.1883,141.5882
-34.1868,141.5898
-34.1917,141.5958
-34.1912,141.6032
-34.1879,141.6059
-34.1839,141.6049
-34.1819,141.6012
-34.1819,141.5928
-34.1773,141.5893
-34.1727,141.5931
-34.1687,141.6025
-34.1655,141.6038
-34.1622,141.6029
-34.1554,141.5979
-34.1567,141.5935
-34.1522,141.5858
-34.1520,141.5842
-34.1514,141.5844
-34.1507,141.5873
-34.1548,141.5952
-34.1491,141.6045
-34.1508,141.6082
-34.1567,141.6125
-34.1562,141.6185
-34.1542,141.6210
-34.1492,141.6209
-34.1390,141.6118
-34.1390,141.6153
-34.1435,141.6182
-34.1451,141.6213
-34.1454,141.6279
-34.1401,141.6321
-34.1296,141.6300
-34.1214,141.6326
-34.1166,141.6546
-34.1012,141.6774
-34.1023,141.6885
-34.0986,141.6940
-34.0960,141.7074
-34.0964,141.7078
-34.0964,141.7076
-34.1008,141.7107
-34.1090,141.7113
-34.1130,141.7132
-34.1147,141.7156
-34.1145,141.7202
-34.1054,141.7299
-34.0951,141.7254
-34.0920,141.7265
-34.0908,141.7296
-34.0922,141.7344
-34.1034,141.7463
-34.1024,141.7526
-34.0967,141.7582
-34.0975,141.7618
-34.0975,141.7618
-34.0975,141.7618
-34.1005,141.7614
-34.1040,141.7540
-34.1062,141.7526
-34.1100,141.7533
-34.1120,141.7569
-34.1113,141.7627
-34.1047,141.7710
-34.1017,141.7778
-34.1043,141.7792
-34.1138,141.7746
-34.1168,141.7768
-34.1166,141.7804
-34.1122,141.7840
-34.1116,141.7864
-34.1151,141.7907
-34.1155,141.8013
-34.1202,141.8065
-34.1211,141.8146
-34.1276,141.8253
-34.1325,141.8421
-34.1243,141.8506
-34.1257,141.8526
-34.1299,141.8514
-34.1312,141.8532
-34.1281,141.8632
-34.1286,141.8677
-34.1314,141.8724
-34.1374,141.8766
-34.1374,141.8766
-34.1250,141.8879
-34.1244,141.8887
-34.1241,141.8887
-34.1118,141.9000
-34.1122,141.8979
-34.1111,141.9006
-34.1155,141.9133
-34.1145,141.9225
-34.1145,141.9225
end
start,Mallee
-34.7391,142.4995
-34.7391,142.4995
-34.7394,142.4999
-34.7391,142.4995
end
start,Mallee
-34.1276,141.9289
-34.1145,141.9225
-34.1257,141.9297
-34.1276,141.9289
end
start,Mallee
-34.0507,141.0398
-34.0368,141.0363
-34.0395,141.0413
-34.0427,141.0434
-34.0449,141.0435
-34.0507,141.0398
end
start,Mallee
-34.0617,141.2059
-34.0691,141.2007
-34.0654,141.2019
-34.0617,141.2059
end
start,Mallee
-34.0725,141.1983
-34.0823,141.1916
-34.0792,141.1874
-34.0783,141.1924
-34.0742,141.1930
-34.0725,141.1983
end
start,Mallee
-34.1606,141.5012
-34.1568,141.4979
-34.1587,141.5004
-34.1606,141.5012
end
start,Mallee
-34.1521,141.5841
-34.1569,141.5930
-34.1578,141.5900
-34.1565,141.5856
-34.1536,141.5835
-34.1521,141.5841
end
start,Mallee
-34.1005,141.7107
-34.0971,141.7087
-34.0986,141.7105
-34.1005,141.7107
end
start,Mallee
-34.1128,141.9775
-34.1318,141.9717
-34.1257,141.9690
-34.1198,141.9697
-34.1150,141.9726
-34.1128,141.9775
end
start,Mallee
-34.1174,142.0299
-34.0998,142.0373
-34.0998,142.0377
-34.1032,142.0419
-34.1060,142.0421
-34.1112,142.0341
-34.1174,142.0299
end
start,Mallee
-34.1572,142.1201
-34.1662,142.1198
-34.1611,142.1184
-34.1572,142.1201
end
start,Mallee
-34.1490,142.1470
-34.1494,142.1458
-34.1489,142.1463
-34.1490,142.1470
end
start,Mallee
-34.2015,142.2281
-34.1829,142.2210
-34.1899,142.2282
-34.1949,142.2269
-34.2015,142.2281
end
start,Mallee
-34.2178,142.2422
-34.2123,142.2437
-34.2165,142.2437
-34.2178,142.2422
end
start,Mallee
-34.3377,142.3962
-34.3334,142.3532
-34.3280,142.3618
-34.3269,142.3684
-34.3315,142.3732
-34.3308,142.3796
-34.3340,142.3857
-34.3347,142.3922
-34.3377,142.3962
end
start,Mallee
-34.3282,142.3005
-34.3265,142.2838
-34.3265,142.2884
-34.3234,142.2943
-34.3282,142.3005
end
start,Mallee
-34.6364,142.4833
-34.6359,142.4790
-34.6355,142.4799
-34.6358,142.4831
-34.6364,142.4833
end
start,Mallee
-34.6347,142.4655
-34.6345,142.4638
-34.6342,142.4652
-34.6347,142.4655
end
start,Mallee
-34.7711,142.5889
-34.7704,142.5853
-34.7704,142.5857
-34.7711,142.5889
end
start,Mallee
-34.7673,142.5679
-34.7671,142.5668
-34.7669,142.5671
-34.7673,142.5679
end
start,Mallee
-34.7640,142.5501
-34.7628,142.5431
-34.7626,142.5501
-34.7640,142.5501
end
start,Mallee
-34.7228,142.6838
-34.7223,142.6786
-34.7218,142.6818
-34.7228,142.6838
end
start,Mallee
-34.6808,142.6788
-34.6944,142.6853
-34.6907,142.6822
-34.6808,142.6788
end
start,Mallee
-34.6525,142.6892
-34.6525,142.6892
-34.6525,142.6892
-34.6525,142.6892
end
start,Mallee
-34.5995,142.7114
-34.5993,142.6999
-34.5993,142.6999
-34.5975,142.7042
-34.5995,142.7114
end
start,Mallee
-34.5767,142.7482
-34.5888,142.7539
-34.5890,142.7500
-34.5877,142.7468
-34.5842,142.7453
-34.5767,142.7482
-34.5767,142.7482
end
start,McEwen
-36.8355,144.9610
-36.8361,144.9869
-36.8463,144.9981
-36.8466,145.0117
-36.8509,145.0199
-36.8541,145.0319
-36.8538,145.0440
-36.8602,145.0535
-36.8661,145.0660
-36.8687,145.0870
-36.8777,145.0855
-36.8836,145.0965
-36.8929,145.1066
-36.8930,145.1154
-36.8962,145.1181
-36.8942,145.1213
-36.8963,145.1205
-36.9007,145.1240
-36.9024,145.1217
-36.9048,145.1237
-36.9073,145.1207
-36.9076,145.1263
-36.9104,145.1223
-36.9128,145.1216
-36.9135,145.1177
-36.9159,145.1159
-36.9189,145.1178
-36.9193,145.1223
-36.9234,145.1177
-36.9250,145.1209
-36.9281,145.1211
-36.9287,145.1271
-36.9272,145.1304
-36.9284,145.1327
-36.9321,145.1278
-36.9415,145.1268
-36.9425,145.1446
-36.9411,145.1977
-36.9432,145.2013
-36.9443,145.2098
-36.9145,145.2264
-36.9099,145.2348
-36.9126,145.2346
-36.9205,145.2409
-36.9225,145.2396
-36.9246,145.2408
-36.9292,145.2464
-36.9286,145.2491
-36.9353,145.2600
-36.9377,145.2622
-36.9431,145.2618
-36.9463,145.2656
-36.9485,145.2700
-36.9476,145.2734
-36.9519,145.2778
-36.9505,145.2926
-36.9605,145.2939
-36.9654,145.2855
-36.9735,145.2862
-36.9799,145.2844
-36.9910,145.2883
-36.9942,145.2865
-36.9953,145.2910
-36.9993,145.2924
-37.0022,145.2903
-37.0051,145.2917
-37.0020,145.3020
-37.0064,145.3027
-37.0077,145.3084
-37.0095,145.3079
-37.0117,145.3025
-37.0160,145.3039
-37.0172,145.3114
-37.0135,145.3187
-37.0112,145.3195
-37.0108,145.3230
-37.0071,145.3206
-37.0038,145.3238
-37.0006,145.3223
-36.9998,145.3245
-37.0026,145.3316
-36.9945,145.3319
-36.9832,145.3391
-36.9839,145.3439
-36.9810,145.3480
-36.9840,145.3512
-36.9857,145.3581
-36.9920,145.3577
-36.9925,145.3638
-36.9850,145.3651
-36.9752,145.3729
-36.9772,145.3768
-36.9770,145.3869
-36.9782,145.3883
-36.9820,145.3872
-36.9833,145.3882
-36.9809,145.3944
-36.9819,145.4007
-36.9841,145.4020
-36.9850,145.4054
-36.9898,145.4038
-36.9941,145.4075
-36.9954,145.4117
-36.9942,145.4163
-36.9991,145.4260
-37.0045,145.4227
-37.0060,145.4274
-37.0218,145.4294
-37.0297,145.4154
-37.0305,145.4110
-37.0355,145.4089
-37.0385,145.4053
-37.0436,145.3927
-37.0762,145.3927
-37.0761,145.3747
-37.0849,145.3747
-37.0849,145.3722
-37.0940,145.3721
-37.0910,145.3663
-37.0976,145.3662
-37.0976,145.3558
-37.0995,145.3557
-37.1013,145.3528
-37.0996,145.3315
-37.1018,145.3229
-37.1003,145.3207
-37.1037,145.3210
-37.1037,145.3043
-37.0996,145.3031
-37.0995,145.2882
-37.1064,145.2885
-37.1108,145.2908
-37.1168,145.2899
-37.1204,145.2872
-37.1241,145.2875
-37.1290,145.2846
-37.1387,145.2846
-37.1396,145.2790
-37.1430,145.2789
-37.1414,145.2726
-37.1361,145.2676
-37.1350,145.2567
-37.1407,145.2528
-37.1433,145.2454
-37.1421,145.2433
-37.1439,145.2432
-37.1380,145.2323
-37.1334,145.2303
-37.1346,145.2287
-37.1375,145.2288
-37.1458,145.2325
-37.1473,145.2309
-37.1528,145.2321
-37.1572,145.2350
-37.1572,145.2317
-37.1675,145.2317
-37.1686,145.2410
-37.1769,145.2411
-37.1800,145.2294
-37.1814,145.2273
-37.1830,145.2277
-37.1830,145.2253
-37.1860,145.2253
-37.1861,145.2195
-37.1910,145.2194
-37.1911,145.2075
-37.1871,145.2074
-37.1871,145.2020
-37.1998,145.2021
-37.1998,145.1963
-37.2060,145.1963
-37.2038,145.1911
-37.2049,145.1748
-37.2072,145.1759
-37.2085,145.1739
-37.2133,145.1746
-37.2163,145.1720
-37.2156,145.1637
-37.2247,145.1694
-37.2249,145.1666
-37.2271,145.1706
-37.2349,145.1770
-37.2398,145.1680
-37.2460,145.1708
-37.2472,145.1694
-37.2498,145.1705
-37.2518,145.1660
-37.2539,145.1657
-37.2568,145.1711
-37.2601,145.1731
-37.2638,145.1705
-37.2637,145.1679
-37.2661,145.1687
-37.2702,145.1652
-37.2778,145.1631
-37.2813,145.1681
-37.2785,145.1719
-37.2663,145.1718
-37.2644,145.1806
-37.2717,145.1805
-37.2717,145.1870
-37.2782,145.1869
-37.2793,145.1926
-37.2782,145.1955
