start,Lingiari
-25.9985,130.4673
-25.9985,130.4653
-25.9985,130.4633
-25.9985,130.4613
-25.9985,130.4593
-25.9985,130.4573
-25.9985,130.4553
-25.9985,130.4533
-25.9985,130.4513
-25.9985,130.4493
-25.9985,130.4473
-25.9985,130.4453
-25.9985,130.4433
-25.9985,130.4413
-25.9985,130.4393
-25.9985,130.4373
-25.9985,130.4353
-25.9985,130.4333
-25.9985,130.4313
-25.9985,130.4293
-25.9985,130.4273
-25.9985,130.4253
-25.9985,130.4233
-25.9985,130.4213
-25.9985,130.4193
-25.9985,130.4173
-25.9985,130.4153
-25.9985,130.4133
-25.9985,130.4113
-25.9985,130.4093
-25.9985,130.4073
-25.9985,130.4053
-25.9985,130.4033
-25.9985,130.4013
-25.9985,130.3993
-25.9985,130.3973
-25.9985,130.3953
-25.9985,130.3933
-25.9985,130.3913
-25.9985,130.3893
-25.9985,130.3873
-25.9985,130.3853
-25.9985,130.3833
-25.9985,130.3813
-25.9985,130.3793
-25.9985,130.3773
-25.9985,130.3753
-25.9985,130.3733
-25.9985,130.3713
-25.9985,130.3693
-25.9985,130.3673
-25.9985,130.3653
-25.9985,130.3633
-25.9985,130.3613
-25.9985,130.3593
-25.9985,130.3573
-25.9985,130.3553
-25.9985,130.3533
-25.9985,130.3513
-25.9985,130.3493
-25.9985,130.3473
-25.9985,130.3453
-25.9985,130.3433
-25.9985,130.3413
-25.9985,130.3393
-25.9985,130.3373
-25.9985,130.3353
-25.9985,130.3333
-25.9985,130.3313
-25.9985,130.3293
-25.9985,130.3273
-25.9985,130.3253
-25.9985,130.3233
-25.9985,130.3213
-25.9985,130.3193
-25.9985,130.3173
-25.9985,130.3153
-25.9985,130.3133
-25.9985,130.3113
-25.9985,130.3093
-25.9985,130.3089
-25.9985,130.3073
-25.9985,130.3053
-25.9985,130.3033
-25.9985,130.3013
-25.9985,130.2993
-25.9985,130.2973
-25.9985,130.2953
-25.9985,130.2933
-25.9985,130.2928
-25.9985,130.2913
-25.9985,130.2893
-25.9985,130.2873
-25.9985,130.2853
-25.9985,130.2833
-25.9985,130.2813
-25.9985,130.2793
-25.9985,130.2773
-25.9985,130.2753
-25.9985,130.2733
-25.9985,130.2713
-25.9985,130.2693
-25.9985,130.2673
-25.9985,130.2653
-25.9985,130.2633
-25.9985,130.2613
-25.9985,130.2593
-25.9985,130.2573
-25.9985,130.2553
-25.9985,130.2533
-25.9985,130.2513
-25.9985,130.2493
-25.9985,130.2473
-25.9985,130.2453
-25.9985,130.2433
-25.9985,130.2413
-25.9985,130.2393
-25.9985,130.2373
-25.9985,130.2353
-25.9985,130.2333
-25.9985,130.2313
-25.9985,130.2293
-25.9985,130.2273
-25.9985,130.2253
-25.9985,130.2233
-25.9985,130.2213
-25.9985,130.2193
-25.9985,130.2173
-25.9985,130.2153
-25.9985,130.2133
-25.9985,130.2113
-25.9985,130.2093
-25.9985,130.2073
-25.9985,130.2053
-25.9985,130.2033
-25.9985,130.2013
-25.9985,130.1993
-25.9985,130.1973
-25.9985,130.1953
-25.9985,130.1933
-25.9985,130.1913
-25.9985,130.1893
-25.9985,130.1873
-25.9985,130.1853
-25.9985,130.1833
-25.9985,130.1813
-25.9985,130.1793
-25.9985,130.1773
-25.9985,130.1753
-25.9985,130.1733
-25.9985,130.1713
-25.9985,130.1693
-25.9985,130.1673
-25.9985,130.1653
-25.9985,130.1633
-25.9985,130.1613
-25.9985,130.1593
-25.9985,130.1573
-25.9985,130.1553
-25.9985,130.1533
-25.9985,130.1513
-25.9985,130.1493
-25.9985,130.1473
-25.9985,130.1453
-25.9985,130.1433
-25.9985,130.1413
-25.9985,130.1393
-25.9985,130.1373
-25.9985,130.1353
-25.9985,130.1333
-25.9985,130.1313
-25.9985,130.1293
-25.9985,130.1273
-25.9985,130.1253
-25.9985,130.1233
-25.9985,130.1213
-25.9985,130.1193
-25.9985,130.1173
-25.9985,130.1153
-25.9985,130.1133
-25.9985,130.1113
-25.9985,130.1093
-25.9985,130.1073
-25.9985,130.1053
-25.9985,130.1033
-25.9985,130.1013
-25.9985,130.0993
-25.9985,130.0973
-25.9985,130.0953
-25.9985,130.0933
-25.9985,130.0913
-25.9985,130.0893
-25.9985,130.0873
-25.9985,130.0853
-25.9985,130.0833
-25.9985,130.0813
-25.9985,130.0793
-25.9985,130.0773
-25.9985,130.0753
-25.9985,130.0733
-25.9985,130.0713
-25.9985,130.0693
-25.9985,130.0673
-25.9985,130.0653
-25.9985,130.0633
-25.9985,130.0613
-25.9985,130.0593
-25.9985,130.0573
-25.9985,130.0553
-25.9985,130.0533
-25.9985,130.0513
-25.9985,130.0493
-25.9985,130.0473
-25.9985,130.0453
-25.9985,130.0433
-25.9985,130.0413
-25.9985,130.0393
-25.9985,130.0373
-25.9985,130.0353
-25.9985,130.0333
-25.9985,130.0313
-25.9985,130.0293
-25.9985,130.0273
-25.9985,130.0253
-25.9985,130.0233
-25.9985,130.0213
-25.9985,130.0193
-25.9985,130.0173
-25.9985,130.0153
-25.9985,130.0133
-25.9985,130.0113
-25.9985,130.0093
-25.9985,130.0073
-25.9985,130.0053
-25.9985,130.0033
-25.9985,130.0013
-25.9985,129.9993
-25.9985,129.9973
-25.9985,129.9953
-25.9985,129.9933
-25.9985,129.9913
-25.9985,129.9893
-25.9985,129.9873
-25.9985,129.9853
-25.9985,129.9833
-25.9985,129.9813
-25.9985,129.9793
-25.9985,129.9773
-25.9985,129.9753
-25.9985,129.9733
-25.9985,129.9713
-25.9985,129.9693
-25.9985,129.9673
-25.9985,129.9653
-25.9985,129.9633
-25.9985,129.9613
-25.9985,129.9593
-25.9985,129.9573
-25.9985,129.9553
-25.9985,129.9533
-25.9985,129.9513
-25.9985,129.9493
-25.9985,129.9473
-25.9985,129.9453
-25.9985,129.9433
-25.9985,129.9413
-25.9985,129.9393
-25.9985,129.9373
-25.9985,129.9353
-25.9985,129.9333
-25.9985,129.9313
-25.9985,129.9293
-25.9985,129.9273
-25.9985,129.9253
-25.9985,129.9233
-25.9985,129.9213
-25.9985,129.9193
-25.9985,129.9173
-25.9985,129.9153
-25.9985,129.9133
-25.9985,129.9113
-25.9985,129.9093
-25.9985,129.9073
-25.9985,129.9053
-25.9985,129.9033
-25.9985,129.9013
-25.9985,129.8993
-25.9985,129.8973
-25.9985,129.8953
-25.9985,129.8933
-25.9985,129.8913
-25.9985,129.8893
-25.9985,129.8873
-25.9985,129.8853
-25.9985,129.8833
-25.9985,129.8813
-25.9985,129.8793
-25.9985,129.8773
-25.9985,129.8753
-25.9985,129.8733
-25.9985,129.8713
-25.9985,129.8693
-25.9985,129.8673
-25.9985,129.8653
-25.9985,129.8633
-25.9985,129.8613
-25.9985,129.8593
-25.9985,129.8573
-25.9985,129.8553
-25.9985,129.8533
-25.9985,129.8513
-25.9985,129.8493
-25.9985,129.8473
-25.9985,129.8453
-25.9985,129.8433
-25.9985,129.8413
-25.9985,129.8393
-25.9985,129.8373
-25.9985,129.8353
-25.9985,129.8333
-25.9985,129.8313
-25.9985,129.8293
-25.9985,129.8273
-25.9985,129.8253
-25.9985,129.8233
-25.9985,129.8213
-25.9985,129.8193
-25.9985,129.8173
-25.9985,129.8153
-25.9985,129.8133
-25.9985,129.8113
-25.9985,129.8093
-25.9985,129.8073
-25.9985,129.8053
-25.9985,129.8033
-25.9985,129.8013
-25.9985,129.7993
-25.9985,129.7973
-25.9985,129.7953
-25.9985,129.7933
-25.9985,129.7913
-25.9985,129.7893
-25.9985,129.7873
-25.9985,129.7853
-25.9985,129.7833
-25.9985,129.7813
-25.9985,129.7793
-25.9985,129.7773
-25.9985,129.7770
-25.9985,129.7753
-25.9985,129.7733
-25.9985,129.7713
-25.9985,129.7693
-25.9985,129.7673
-25.9985,129.7653
-25.9985,129.7633
-25.9985,129.7613
-25.9985,129.7593
-25.9985,129.7573
-25.9985,129.7553
-25.9985,129.7533
-25.9985,129.7513
-25.9985,129.7493
-25.9985,129.7473
-25.9985,129.7453
-25.9985,129.7433
-25.9985,129.7413
-25.9985,129.7393
-25.9985,129.7373
-25.9985,129.7353
-25.9985,129.7333
-25.9985,129.7313
-25.9985,129.7293
-25.9985,129.7273
-25.9985,129.7253
-25.9985,129.7233
-25.9985,129.7213
-25.9985,129.7193
-25.9985,129.7173
-25.9985,129.7153
-25.9985,129.7133
-25.9985,129.7113
-25.9985,129.7093
-25.9985,129.7073
-25.9985,129.7053
-25.9985,129.7033
-25.9985,129.7013
-25.9985,129.6993
-25.9985,129.6973
-25.9985,129.6953
-25.9985,129.6933
-25.9985,129.6913
-25.9985,129.6893
-25.9985,129.6873
-25.9985,129.6853
-25.9985,129.6833
-25.9985,129.6813
-25.9985,129.6793
-25.9985,129.6773
-25.9985,129.6753
-25.9985,129.6733
-25.9985,129.6713
-25.9985,129.6693
-25.9985,129.6673
-25.9985,129.6653
-25.9985,129.6633
-25.9985,129.6613
-25.9985,129.6593
-25.9985,129.6573
-25.9985,129.6553
-25.9985,129.6533
-25.9985,129.6513
-25.9985,129.6493
-25.9985,129.6473
-25.9985,129.6453
-25.9985,129.6433
-25.9985,129.6413
-25.9985,129.6393
-25.9985,129.6373
-25.9985,129.6353
-25.9985,129.6333
-25.9985,129.6313
-25.9985,129.6293
-25.9985,129.6273
-25.9985,129.6253
-25.9985,129.6233
-25.9985,129.6213
-25.9985,129.6193
-25.9985,129.6173
-25.9985,129.6153
-25.9985,129.6133
-25.9985,129.6113
-25.9985,129.6093
-25.9985,129.6073
-25.9985,129.6053
-25.9985,129.6033
-25.9985,129.6013
-25.9985,129.5993
-25.9985,129.5973
-25.9985,129.5953
-25.9985,129.5933
-25.9985,129.5913
-25.9985,129.5893
-25.9985,129.5873
-25.9985,129.5853
-25.9985,129.5833
-25.9985,129.5813
-25.9985,129.5793
-25.9985,129.5773
-25.9985,129.5753
-25.9985,129.5733
-25.9985,129.5713
-25.9985,129.5693
-25.9985,129.5673
-25.9985,129.5653
-25.9985,129.5633
-25.9985,129.5613
-25.9985,129.5593
-25.9985,129.5573
-25.9985,129.5553
-25.9985,129.5533
-25.9985,129.5513
-25.9985,129.5493
-25.9985,129.5473
-25.9985,129.5453
-25.9985,129.5433
-25.9985,129.5413
-25.9985,129.5393
-25.9985,129.5373
-25.9985,129.5353
-25.9985,129.5333
-25.9985,129.5313
-25.9985,129.5293
-25.9985,129.5273
-25.9985,129.5253
-25.9985,129.5233
-25.9985,129.5213
-25.9985,129.5193
-25.9985,129.5173
-25.9985,129.5153
-25.9985,129.5133
-25.9985,129.5113
-25.9985,129.5093
-25.9985,129.5073
-25.9985,129.5053
-25.9985,129.5033
-25.9985,129.5013
-25.9985,129.4993
-25.9985,129.4973
-25.9985,129.4953
-25.9985,129.4933
-25.9985,129.4913
-25.9985,129.4893
-25.9985,129.4873
-25.9985,129.4853
-25.9985,129.4833
-25.9985,129.4813
-25.9985,129.4793
-25.9985,129.4773
-25.9985,129.4753
-25.9985,129.4733
-25.9985,129.4713
-25.9985,129.4693
-25.9985,129.4673
-25.9985,129.4653
-25.9985,129.4633
-25.9985,129.4613
-25.9985,129.4593
-25.9985,129.4573
-25.9985,129.4553
-25.9985,129.4533
-25.9985,129.4513
-25.9985,129.4493
-25.9985,129.4473
-25.9985,129.4453
-25.9985,129.4433
-25.9985,129.4413
-25.9985,129.4393
-25.9985,129.4373
-25.9985,129.4358
-25.9985,129.4353
-25.9985,129.4333
-25.9985,129.4313
-25.9985,129.4293
-25.9985,129.4273
-25.9985,129.4253
-25.9985,129.4233
-25.9985,129.4213
-25.9985,129.4197
-25.9985,129.4036
-25.9986,129.3875
-25.9986,129.3715
-25.9986,129.3554
-25.9986,129.3393
-25.9986,129.3233
-25.9986,129.3072
-25.9986,129.2911
-25.9986,129.2750
-25.9986,129.2590
-25.9986,129.2429
-25.9986,129.2268
-25.9986,129.2107
-25.9986,129.1947
-25.9986,129.1786
-25.9986,129.1625
-25.9986,129.1465
-25.9986,129.1304
-25.9986,129.1143
-25.9986,129.0982
-25.9986,129.0822
-25.9986,129.0661
-25.9986,129.0500
-25.9986,129.0340
-25.9986,129.0179
-25.9986,129.0018
-25.9986,129.0013
-25.9986,129.0005
-25.9985,129.0005
-25.9152,129.0005
-25.8319,129.0006
-25.7486,129.0006
-25.6652,129.0006
-25.6611,129.0006
-25.5819,129.0006
-25.4153,129.0006
-25.3319,129.0006
-25.2486,129.0006
-25.1653,129.0006
-25.0819,129.0006
-24.9985,129.0013
-24.9155,129.0007
end
start,Lingiari
-12.4495,130.8186
-12.4370,130.8281
-12.4371,130.8281
-12.4375,130.8282
-12.4379,130.8282
-12.4385,130.8282
-12.4388,130.8282
-12.4391,130.8282
-12.4396,130.8281
-12.4398,130.8280
-12.4400,130.8279
-12.4405,130.8276
-12.4407,130.8275
-12.4409,130.8273
-12.4415,130.8268
-12.4419,130.8265
-12.4422,130.8263
-12.4429,130.8257
-12.4433,130.8255
-12.4436,130.8252
-12.4440,130.8247
-12.4442,130.8245
-12.4444,130.8243
-12.4447,130.8238
-12.4447,130.8238
-12.4448,130.8235
-12.4449,130.8233
-12.4451,130.8226
-12.4451,130.8224
-12.4461,130.8230
-12.4495,130.8186
end
start,Solomon
-12.4043,130.8138
-12.4042,130.8139
-12.4041,130.8140
-12.4040,130.8142
-12.4039,130.8143
-12.4038,130.8144
-12.4037,130.8146
-12.4035,130.8148
-12.4034,130.8149
-12.4032,130.8153
-12.4030,130.8156
-12.4028,130.8158
-12.4026,130.8162
-12.4025,130.8164
-12.4023,130.8167
-12.4021,130.8170
-12.4018,130.8176
-12.4018,130.8176
-12.4016,130.8179
-12.4014,130.8183
-12.4010,130.8189
-12.4008,130.8193
-12.4006,130.8196
-12.4001,130.8203
-12.4000,130.8205
-12.3998,130.8208
-12.3995,130.8212
-12.3993,130.8216
-12.3991,130.8219
-12.3986,130.8225
-12.3984,130.8228
-12.3982,130.8231
-12.3977,130.8236
-12.3976,130.8237
-12.3975,130.8239
-12.3972,130.8243
-12.3971,130.8244
-12.3969,130.8246
-12.3966,130.8250
-12.3965,130.8251
-12.3964,130.8253
-12.3962,130.8256
-12.3961,130.8257
-12.3960,130.8258
-12.3958,130.8261
-12.3955,130.8264
-12.3952,130.8266
-12.3946,130.8272
-12.3945,130.8274
-12.3943,130.8276
-12.3940,130.8280
-12.3937,130.8283
-12.3935,130.8285
-12.3931,130.8291
-12.3928,130.8294
-12.3928,130.8294
-12.3926,130.8296
-12.3921,130.8301
-12.3919,130.8303
-12.3917,130.8304
-12.3914,130.8307
-12.3913,130.8308
-12.3911,130.8309
-12.3908,130.8310
-12.3904,130.8311
-12.3899,130.8312
-12.3894,130.8312
-12.3890,130.8313
-12.3888,130.8313
-12.3886,130.8313
-12.3883,130.8314
-12.3879,130.8315
-12.3875,130.8316
-12.3868,130.8318
-12.3866,130.8319
-12.3864,130.8320
-12.3861,130.8322
-12.3858,130.8323
-12.3856,130.8325
-12.3851,130.8328
-12.3849,130.8329
-12.3848,130.8330
-12.3845,130.8333
-12.3841,130.8336
-12.3838,130.8338
-12.3831,130.8344
-12.3829,130.8345
-12.3827,130.8347
-12.3823,130.8349
-12.3820,130.8351
-12.3817,130.8353
-12.3812,130.8358
-12.3810,130.8359
-12.3809,130.8360
-12.3806,130.8362
-12.3805,130.8364
-12.3803,130.8366
-12.3801,130.8371
-12.3800,130.8373
-12.3798,130.8376
-12.3796,130.8380
-12.3794,130.8383
-12.3793,130.8386
-12.3789,130.8392
-12.3788,130.8394
-12.3787,130.8395
-12.3785,130.8398
-12.3783,130.8400
-12.3782,130.8402
-12.3778,130.8407
-12.3777,130.8409
-12.3775,130.8410
-12.3771,130.8414
-12.3769,130.8416
-12.3766,130.8417
-12.3761,130.8421
-12.3760,130.8422
-12.3758,130.8423
-12.3755,130.8425
-12.3754,130.8427
-12.3753,130.8428
-12.3750,130.8431
-12.3749,130.8432
-12.3748,130.8433
-12.3746,130.8434
-12.3745,130.8435
-12.3744,130.8436
-12.3741,130.8436
-12.3740,130.8436
-12.3739,130.8436
-12.3739,130.8436
-12.3738,130.8435
-12.3736,130.8434
-12.3735,130.8432
-12.3734,130.8428
-12.3732,130.8425
-12.3731,130.8421
-12.3728,130.8414
-12.3727,130.8411
-12.3726,130.8409
-12.3725,130.8403
-12.3725,130.8400
-12.3724,130.8397
-12.3724,130.8392
-12.3724,130.8390
-12.3724,130.8387
-12.3723,130.8383
-12.3723,130.8380
-12.3721,130.8378
-12.3719,130.8372
-12.3718,130.8370
-12.3717,130.8368
-12.3715,130.8364
-12.3714,130.8363
-12.3714,130.8361
-12.3713,130.8357
-12.3711,130.8350
-12.3711,130.8344
-12.3709,130.8331
-12.3709,130.8327
-12.3709,130.8323
-12.3708,130.8315
-12.3707,130.8310
-12.3707,130.8305
-12.3705,130.8295
-12.3705,130.8291
-12.3704,130.8287
-12.3702,130.8280
-12.3701,130.8277
-12.3701,130.8275
-12.3700,130.8269
-12.3699,130.8268
-12.3698,130.8266
-12.3695,130.8263
-12.3692,130.8261
-12.3689,130.8259
-12.3683,130.8257
-12.3681,130.8257
-12.3680,130.8256
-12.3678,130.8255
-12.3674,130.8254
-12.3671,130.8253
-12.3665,130.8251
-12.3663,130.8250
-12.3660,130.8249
-12.3656,130.8248
-12.3652,130.8247
-12.3649,130.8247
-12.3641,130.8246
-12.3638,130.8246
-12.3635,130.8246
-12.3629,130.8246
-12.3626,130.8247
-12.3622,130.8248
-12.3615,130.8251
-12.3613,130.8253
-12.3611,130.8254
-12.3607,130.8257
-12.3604,130.8260
-12.3602,130.8262
-12.3597,130.8268
-12.3595,130.8270
-12.3593,130.8273
-12.3588,130.8279
-12.3586,130.8282
-12.3585,130.8285
-12.3581,130.8292
-12.3580,130.8295
-12.3578,130.8298
-12.3576,130.8305
-12.3575,130.8308
-12.3574,130.8311
-12.3574,130.8318
-12.3575,130.8321
-12.3575,130.8323
-12.3577,130.8328
-12.3578,130.8332
-12.3580,130.8335
-12.3584,130.8342
-12.3587,130.8345
-12.3589,130.8349
-12.3594,130.8355
-12.3597,130.8358
-12.3599,130.8361
-12.3603,130.8366
-12.3604,130.8369
-12.3605,130.8371
-12.3606,130.8376
-12.3607,130.8378
-12.3607,130.8380
-12.3606,130.8385
-12.3605,130.8388
-12.3604,130.8390
-12.3600,130.8395
-12.3599,130.8397
-12.3596,130.8399
-12.3592,130.8402
-12.3590,130.8403
-12.3587,130.8404
-12.3582,130.8407
-12.3580,130.8408
-12.3578,130.8409
-12.3575,130.8413
-12.3574,130.8414
-12.3573,130.8416
-12.3571,130.8421
-12.3571,130.8423
-12.3571,130.8424
-12.3572,130.8428
-12.3573,130.8429
-12.3574,130.8431
-12.3578,130.8434
-12.3580,130.8434
-12.3582,130.8435
-12.3585,130.8435
-12.3588,130.8434
-12.3591,130.8433
-12.3597,130.8432
-12.3598,130.8432
-12.3600,130.8432
-12.3603,130.8432
-12.3604,130.8432
-12.3606,130.8433
-12.3607,130.8436
-12.3608,130.8437
-12.3608,130.8438
-12.3609,130.8441
-12.3609,130.8444
-12.3609,130.8446
-12.3609,130.8452
-12.3609,130.8454
-12.3608,130.8456
-12.3608,130.8461
-12.3607,130.8463
-12.3606,130.8465
-12.3604,130.8470
-12.3601,130.8474
-12.3598,130.8478
-12.3593,130.8486
-12.3591,130.8489
-12.3590,130.8493
-12.3587,130.8500
-12.3586,130.8503
-12.3586,130.8506
-12.3584,130.8511
-12.3583,130.8513
-12.3582,130.8514
-12.3580,130.8517
-12.3577,130.8519
-12.3575,130.8520
-12.3570,130.8522
-12.3567,130.8523
-12.3564,130.8524
-12.3559,130.8526
-12.3557,130.8527
-12.3555,130.8528
-12.3551,130.8530
-12.3549,130.8532
-12.3547,130.8534
-12.3545,130.8539
-12.3545,130.8541
-12.3546,130.8543
-12.3546,130.8546
-12.3447,130.8520
-12.3314,130.8719
-12.3239,130.8981
-12.3248,130.8983
-12.3261,130.9010
-12.3264,130.9015
-12.3276,130.9043
-12.3285,130.9063
-12.3292,130.9083
-12.3296,130.9095
-12.3300,130.9108
-12.3303,130.9122
-12.3304,130.9134
-12.3305,130.9147
-12.3306,130.9159
-12.3306,130.9171
-12.3306,130.9178
-12.3306,130.9186
-12.3306,130.9194
-12.3305,130.9198
-12.3305,130.9205
-12.3304,130.9210
-12.3303,130.9214
-12.3303,130.9217
-12.3301,130.9225
-12.3299,130.9231
-12.3298,130.9236
-12.3296,130.9242
-12.3295,130.9247
-12.3293,130.9254
-12.3290,130.9262
-12.3288,130.9270
-12.3286,130.9277
-12.3284,130.9283
-12.3282,130.9291
-12.3280,130.9298
-12.3278,130.9305
-12.3276,130.9311
-12.3275,130.9314
-12.3274,130.9321
-12.3272,130.9327
-12.3271,130.9333
-12.3270,130.9339
-12.3269,130.9344
-12.3267,130.9368
-12.3267,130.9378
-12.3267,130.9387
-12.3268,130.9394
-12.3272,130.9404
-12.3284,130.9423
-12.3288,130.9433
-12.3291,130.9443
-12.3292,130.9452
-12.3292,130.9458
-12.3292,130.9463
-12.3292,130.9470
-12.3291,130.9477
-12.3290,130.9485
-12.3289,130.9491
-12.3287,130.9498
-12.3286,130.9503
-12.3285,130.9507
-12.3284,130.9510
-12.3283,130.9514
-12.3281,130.9518
-12.3280,130.9522
-12.3279,130.9526
-12.3278,130.9531
-12.3277,130.9534
-12.3276,130.9537
-12.3275,130.9541
-12.3275,130.9544
-12.3275,130.9547
-12.3275,130.9550
-12.3275,130.9553
-12.3276,130.9556
-12.3276,130.9558
-12.3277,130.9561
-12.3278,130.9564
-12.3280,130.9567
-12.3282,130.9571
-12.3283,130.9574
-12.3285,130.9577
-12.3286,130.9579
-12.3286,130.9582
-12.3287,130.9584
-12.3287,130.9587
-12.3288,130.9590
-12.3288,130.9593
-12.3288,130.9597
-12.3287,130.9600
-12.3288,130.9603
-12.3288,130.9606
-12.3288,130.9609
-12.3289,130.9612
-12.3289,130.9615
-12.3290,130.9618
-12.3291,130.9622
-12.3292,130.9625
-12.3293,130.9628
-12.3294,130.9631
-12.3295,130.9634
-12.3296,130.9637
-12.3297,130.9641
-12.3298,130.9644
-12.3299,130.9647
-12.3300,130.9649
-12.3301,130.9653
-12.3301,130.9655
-12.3302,130.9658
-12.3303,130.9661
-12.3304,130.9664
-12.3305,130.9667
-12.3306,130.9670
-12.3308,130.9673
-12.3309,130.9676
-12.3310,130.9679
-12.3312,130.9682
-12.3313,130.9686
-12.3315,130.9689
-12.3317,130.9693
-12.3319,130.9697
-12.3321,130.9700
-12.3323,130.9703
-12.3325,130.9706
-12.3326,130.9709
-12.3328,130.9712
-12.3330,130.9714
-12.3332,130.9718
-12.3334,130.9723
-12.3336,130.9726
-12.3337,130.9730
-12.3340,130.9735
-12.3342,130.9740
-12.3345,130.9744
-12.3347,130.9748
-12.335,130.9751
-12.3352,130.9755
-12.3354,130.9758
-12.3356,130.9763
-12.3357,130.9767
-12.3359,130.9770
-12.3360,130.9775
-12.3361,130.9779
-12.3362,130.9784
-12.3362,130.9789
-12.3363,130.9793
-12.3363,130.9799
-12.3363,130.9803
-12.3363,130.9808
-12.3363,130.9812
-12.3363,130.9816
-12.3362,130.9821
-12.3362,130.9829
-12.3361,130.9836
-12.3360,130.9842
-12.3359,130.9847
-12.3358,130.9851
-12.3358,130.9855
-12.3358,130.9859
-12.3358,130.9863
-12.3359,130.9867
-12.3359,130.9871
-12.3360,130.9876
-12.3361,130.9879
-12.3362,130.9883
-12.3367,130.9907
-12.3372,130.9937
-12.3372,130.9964
-12.3368,130.9992
-12.3374,131.0022
-12.3384,131.0047
-12.3585,131.0364
-12.3599,131.0370
-12.3617,131.0370
-12.3655,131.0361
-12.3694,131.0356
-12.3738,131.0356
-12.3769,131.0361
-12.3784,131.0363
-12.3810,131.0363
-12.3829,131.0366
-12.3862,131.0378
-12.3873,131.0386
-12.3877,131.0396
-12.3874,131.0416
-12.3863,131.0439
-12.3852,131.0453
-12.3849,131.0465
-12.3852,131.0475
-12.3859,131.0479
-12.3868,131.0478
-12.3880,131.0472
-12.3894,131.0469
-12.3906,131.0472
-12.3914,131.0477
-12.3921,131.0479
-12.3934,131.0477
-12.3942,131.0475
-12.3954,131.0474
-12.3961,131.0471
-12.3968,131.0464
-12.3971,131.0459
-12.3973,131.0464
-12.3984,131.0467
-12.3989,131.0471
-12.4002,131.0486
-12.4004,131.0488
-12.4014,131.0488
-12.4048,131.0491
-12.4054,131.0488
-12.4058,131.0487
-12.4057,131.0489
-12.4051,131.0492
-12.4060,131.0503
-12.4067,131.0507
-12.4069,131.0509
-12.4070,131.0510
-12.4088,131.0514
-12.4089,131.0311
-12.4070,131.0319
-12.4030,131.0311
-12.3996,131.0317
-12.3978,131.0329
-12.3947,131.0324
-12.3945,131.0324
-12.3945,131.0251
-12.3947,131.0123
-12.4092,131.0125
-12.4601,131.0128
-12.4602,130.9833
-12.4679,130.9832
-12.4694,130.9832
-12.4728,130.9973
-12.4729,130.9974
-12.4731,130.9977
-12.4734,130.9981
-12.4730,130.9981
-12.4753,131.0002
-12.4800,131.0047
-12.4802,131.0048
-12.4804,131.0050
-12.4806,131.0052
-12.4808,131.0054
-12.4809,131.0056
-12.4811,131.0057
-12.4812,131.0059
-12.4814,131.0061
-12.4816,131.0063
-12.4826,131.0076
-12.4856,131.0115
-12.4858,131.0117
-12.4860,131.0120
-12.4862,131.0122
-12.4863,131.0124
-12.4863,131.0124
-12.4867,131.0128
-12.4869,131.0130
-12.4871,131.0132
-12.4881,131.0132
-12.4897,131.0132
-12.4954,131.0132
-12.4963,131.0132
-12.4961,131.0131
-12.4986,131.0131
-12.4994,131.0131
-12.5010,131.0132
-12.5022,131.0132
-12.5059,131.0132
-12.5108,131.0132
-12.5158,131.0132
-12.5207,131.0133
-12.5256,131.0133
-12.5256,131.0143
-12.5261,131.0143
-12.5272,131.0143
-12.5272,131.0143
-12.5272,131.0141
-12.5276,131.0131
-12.5286,131.0122
-12.5296,131.0122
-12.5306,131.0125
-12.5314,131.0118
-12.5316,131.0108
-12.5317,131.0106
-12.5317,131.0094
-12.5319,131.0091
-12.5337,131.0073
-12.5336,131.0070
-12.5333,131.0068
-12.5323,131.0067
-12.5325,131.0057
-12.5336,131.0039
-12.5341,131.0030
-12.5343,131.0016
-12.5345,131.0011
-12.5349,131.0001
-12.5352,130.9998
-12.5364,130.9994
-12.5376,130.9985
-12.5381,130.9964
-12.5377,130.9946
-12.5381,130.9924
-12.5386,130.9915
-12.5401,130.9907
-12.5428,130.9899
-12.5452,130.9882
-12.5471,130.9872
-12.5459,130.9855
-12.5449,130.9838
-12.5436,130.9812
-12.5419,130.9780
-12.5413,130.9769
-12.5393,130.974
-12.5365,130.9701
-12.5346,130.9669
-12.5337,130.9634
-12.5332,130.9602
-12.5340,130.9558
-12.5342,130.9529
-12.5342,130.9485
-12.5345,130.9462
-12.5345,130.9451
-12.5344,130.9439
-12.5340,130.9423
-12.5338,130.9415
-12.5334,130.9408
-12.5325,130.9392
-12.5319,130.9385
-12.5313,130.9378
-12.5299,130.9368
-12.5292,130.9364
-12.5285,130.9360
-12.5272,130.9357
-12.5265,130.9356
-12.5259,130.9355
-12.5245,130.9354
-12.5237,130.9353
-12.5230,130.9352
-12.5202,130.9350
-12.5188,130.9348
-12.5175,130.9345
-12.5147,130.9336
-12.5134,130.9331
-12.5121,130.9325
-12.5092,130.9313
-12.5078,130.9306
-12.5070,130.9303
-12.5064,130.9299
-12.5039,130.9286
-12.5028,130.9278
-12.5019,130.9269
-12.5010,130.9256
-12.5006,130.9248
-12.4998,130.9235
-12.4988,130.9216
-12.4978,130.9190
-12.4975,130.9173
-12.4974,130.9161
-12.4972,130.9136
-12.4973,130.9120
-12.4973,130.9110
-12.4978,130.9092
-12.4985,130.9074
-12.4995,130.9058
