start,Maranoa
-23.0923,148.9796
-23.0814,149.0253
-23.0757,149.0317
-23.0634,149.0378
-23.0588,149.0442
-23.0584,149.0545
-23.0614,149.0844
-23.0560,149.1114
-23.0563,149.1154
-23.0603,149.1178
-23.0627,149.1251
-23.0607,149.1302
-23.0586,149.1472
-23.0529,149.1681
-23.0482,149.1790
-23.0480,149.1862
-23.0507,149.1936
-23.0499,149.1992
-23.0437,149.2046
-23.0226,149.2144
-23.0131,149.2228
-23.0029,149.2290
-22.9892,149.2339
-22.9825,149.2341
-22.9759,149.2371
-22.9729,149.2408
-22.9738,149.2525
-22.9583,149.2853
-22.9506,149.2888
-22.9482,149.2881
-22.9460,149.2847
-22.9400,149.2863
-22.9258,149.3038
-22.9134,149.3075
-22.9063,149.3125
-22.9013,149.3241
-22.8973,149.3289
-22.8807,149.3277
-22.8752,149.3305
-22.8776,149.3360
-22.8787,149.3467
-22.8758,149.3547
-22.8768,149.3655
-22.8793,149.3690
-22.8883,149.3747
-22.8945,149.3813
-22.8970,149.4022
-22.9009,149.4031
-22.9165,149.4144
-22.9462,149.4177
-22.9572,149.4220
-22.9674,149.4197
-22.9818,149.4129
-22.9881,149.4112
-22.9937,149.4122
-22.9989,149.4154
-23.0012,149.4250
-23.0043,149.4274
-23.0185,149.4281
-23.0307,149.4393
-23.0403,149.4533
-23.0473,149.4695
-23.0578,149.4857
-23.0663,149.4861
-23.0738,149.4901
-23.0831,149.4917
-23.0909,149.4915
-23.0985,149.4885
-23.0989,149.4804
-23.1082,149.4782
-23.1131,149.4815
-23.1168,149.4946
-23.1199,149.4996
-23.1239,149.5019
-23.0934,149.6170
-23.0847,149.6218
-23.0796,149.6283
-23.0792,149.6347
-23.0742,149.6369
-23.0752,149.6419
-23.0725,149.6451
-23.0774,149.6488
-23.0757,149.6545
-23.0791,149.6561
-23.0785,149.6605
-23.0820,149.6726
-23.0711,149.6973
-23.0663,149.7042
-23.0659,149.7083
-23.0621,149.7139
-23.0607,149.7194
-23.0574,149.7214
-23.0571,149.7270
-23.0522,149.7221
-23.0415,149.7196
-23.0330,149.7238
-23.0258,149.7312
-23.0264,149.7375
-23.0197,149.7448
-23.0216,149.7529
-23.0171,149.7612
-23.0175,149.7690
-23.0144,149.7784
-23.0075,149.7830
-23.0055,149.7895
-23.0008,149.7928
-22.9998,149.7965
-22.9923,149.8025
-22.9913,149.8086
-22.9872,149.8142
-22.9846,149.8146
-22.9809,149.8231
-22.9835,149.8285
-22.9877,149.8281
-22.9892,149.8293
-22.9908,149.8351
-22.9948,149.8337
-22.9991,149.8356
-23.0001,149.8411
-22.9984,149.8466
-22.9883,149.8485
-22.9867,149.8506
-22.9898,149.8572
-22.9899,149.8612
-22.9940,149.8662
-22.9882,149.8796
-22.9959,149.8910
-22.9962,149.9012
-23.0038,149.9055
-23.0081,149.9102
-23.0067,149.9205
-23.0105,149.9285
-23.0137,149.9331
-23.0241,149.9272
-23.0392,149.9325
-23.0471,149.9274
-23.0568,149.9254
-23.0602,149.9325
-23.0642,149.9356
-23.0633,149.9433
-23.0711,149.9507
-23.0769,149.9609
-23.0809,149.9856
-23.0871,149.9958
-23.0868,150.0010
-23.0777,150.0108
-23.0734,150.0241
-23.0444,150.0330
-23.0358,150.0604
-23.0360,150.0668
-23.0421,150.0747
-23.0493,150.0781
-23.0747,150.0672
-23.0808,150.0655
-23.0853,150.0671
-23.0879,150.0720
-23.0933,150.1001
-23.0934,150.1042
-23.0896,150.1144
-23.0922,150.1180
-23.0898,150.1216
-23.0962,150.1349
-23.1030,150.1386
-23.1132,150.1345
-23.1222,150.1340
-23.1342,150.1429
-23.1456,150.1624
-23.1454,150.1654
-23.1320,150.1880
-23.1115,150.2075
-23.1082,150.2158
-23.1125,150.2502
-23.1308,150.2768
-23.1379,150.2977
-23.1381,150.3129
-23.1404,150.3148
-23.1402,150.3338
-23.1431,150.3370
-23.1447,150.3487
-23.1435,150.3586
-23.1468,150.3675
-23.1420,150.3832
-23.1581,150.3931
-23.1637,150.3909
-23.1659,150.3848
-23.1688,150.3824
-23.1805,150.3845
-23.1829,150.3868
-23.1842,150.3950
-23.1866,150.3993
-23.1917,150.4015
-23.2021,150.3921
-23.2101,150.3753
-23.2215,150.3675
-23.2335,150.3551
-23.2379,150.3441
-23.2461,150.3421
-23.2530,150.3506
-23.2635,150.3570
-23.2665,150.3663
-23.2642,150.3742
-23.2521,150.3814
-23.2410,150.3970
-23.2399,150.4066
-23.2450,150.4162
-23.2449,150.4212
-23.2501,150.4267
-23.2892,150.4352
-23.3058,150.4476
-23.3154,150.4523
-23.3220,150.4521
-23.3322,150.4468
-23.3374,150.4476
-23.3405,150.4519
-23.3385,150.4593
-23.3211,150.4715
-23.3172,150.4788
-23.3191,150.4818
-23.3301,150.4896
-23.3407,150.4938
-23.3585,150.4932
-23.3639,150.4864
-23.3637,150.4835
-23.3701,150.4746
-23.3728,150.4740
-23.3724,150.4721
-23.3786,150.4671
-23.3802,150.4592
-23.3846,150.4525
-23.3845,150.4493
-23.3782,150.4400
-23.3717,150.4352
-23.4081,150.4294
-23.4054,150.4339
-23.4087,150.4396
-23.4091,150.4474
-23.4114,150.4465
-23.4178,150.4589
-23.4219,150.4607
-23.4267,150.4675
-23.4326,150.5071
-23.4273,150.5114
-23.4293,150.5166
-23.4284,150.5197
-23.4424,150.5328
-23.4467,150.5412
-23.4439,150.5462
-23.4365,150.5477
-23.4324,150.5451
-23.4214,150.5438
-23.4012,150.5330
-23.3934,150.5304
-23.3922,150.5307
-23.3929,150.5350
-23.3913,150.5402
-23.3855,150.5462
-23.3781,150.5491
-23.3783,150.5538
-23.3852,150.5618
-23.4100,150.5781
-23.4234,150.5930
-23.4396,150.6000
-23.4451,150.6039
-23.4512,150.6200
-23.4553,150.6245
-23.4600,150.6268
-23.4738,150.6276
-23.4843,150.6345
-23.4862,150.6396
-23.4880,150.6576
-23.4914,150.6630
-23.4970,150.6639
-23.5006,150.6617
-23.5057,150.6408
-23.5090,150.6367
-23.5161,150.6361
-23.5190,150.6422
-23.5166,150.6542
-23.5032,150.6712
-23.4987,150.6813
-23.4987,150.6903
-23.5051,150.7063
-23.5010,150.7153
-23.4929,150.7233
-23.4915,150.7272
-23.4967,150.7483
-23.5040,150.7630
-23.5064,150.7721
-23.5060,150.7906
-23.5089,150.8111
end
start,Flynn
-24.7345,153.1875
-24.7340,153.1879
-24.7337,153.1886
-24.7345,153.1875
end
start,Forde
-27.8769,153.3146
-27.8850,153.2964
-27.8931,153.2927
-27.8938,153.2881
-27.8961,153.2855
-27.8994,153.2873
-27.9005,153.2899
-27.8969,153.2935
-27.8996,153.2959
-27.9013,153.2955
-27.9064,153.2894
-27.9050,153.2865
-27.9034,153.2866
-27.9023,153.2813
-27.9038,153.2814
-27.9043,153.2784
-27.9072,153.2768
-27.9124,153.2807
-27.9165,153.2785
-27.9158,153.2715
-27.9192,153.2675
-27.9165,153.2656
-27.9178,153.2641
-27.9168,153.2589
-27.9123,153.2542
-27.9069,153.2551
-27.9055,153.2514
-27.9017,153.2519
-27.9012,153.2481
-27.8969,153.2484
-27.8976,153.2432
-27.9015,153.2393
-27.8980,153.2386
-27.9016,153.2305
-27.8992,153.2285
-27.8993,153.2216
-27.9018,153.2168
-27.9059,153.2176
-27.9068,153.2153
-27.9027,153.2154
-27.9021,153.2116
-27.9001,153.2120
-27.8954,153.1832
-27.8967,153.1798
-27.8913,153.1833
-27.8812,153.1862
-27.8737,153.1854
-27.8551,153.1889
-27.8539,153.1810
-27.8485,153.1820
-27.8483,153.1806
-27.8411,153.1806
-27.8394,153.1756
-27.8371,153.1759
-27.8344,153.1729
-27.8195,153.1832
-27.8146,153.1801
-27.8137,153.1774
-27.8108,153.1778
-27.8080,153.1757
-27.8033,153.1692
-27.8061,153.1686
-27.8049,153.1596
-27.7876,153.1627
-27.7866,153.1557
-27.7693,153.1585
-27.7672,153.1473
-27.7630,153.1492
-27.7648,153.1469
-27.7635,153.1389
-27.7551,153.1405
-27.7547,153.1378
-27.7526,153.1383
-27.7498,153.1255
-27.7532,153.1236
-27.7521,153.1212
-27.7488,153.1242
-27.7470,153.1203
-27.7451,153.1215
-27.7432,153.1204
-27.7567,153.1015
-27.7686,153.1028
-27.7718,153.0981
-27.7713,153.0966
-27.7669,153.0950
-27.7655,153.0922
-27.7700,153.0856
-27.7699,153.0835
-27.7672,153.0764
-27.7638,153.0731
-27.7603,153.0660
-27.7551,153.0635
-27.7514,153.0699
-27.7499,153.0687
-27.7529,153.0578
-27.7680,153.0519
-27.7744,153.0437
-27.7739,153.0417
-27.7694,153.0408
-27.7617,153.0354
-27.7619,153.0331
-27.7673,153.0317
-27.7727,153.0324
-27.7782,153.0295
-27.7800,153.0235
-27.7881,153.0228
-27.7887,153.0188
-27.7826,153.0159
-27.7848,153.0120
-27.7794,153.0121
-27.7629,153.0188
-27.7525,153.0253
-27.7400,153.0264
-27.7251,153.0307
-27.7234,153.0184
-27.7243,153.0125
-27.7204,152.9867
-27.7067,153.0029
-27.6865,153.0061
-27.6789,153.0165
-27.6804,153.0313
-27.6866,153.0316
-27.6940,153.0776
-27.6968,153.0771
-27.7001,153.0993
-27.6954,153.1023
-27.6913,153.1028
-27.6855,153.1075
-27.6771,153.1215
-27.6686,153.1217
-27.6654,153.1371
-27.6668,153.1608
-27.6659,153.1577
-27.6639,153.1573
-27.6648,153.1600
-27.6548,153.1635
-27.6485,153.1576
-27.6463,153.1634
-27.6424,153.1641
-27.6418,153.1621
-27.6397,153.1632
-27.6376,153.1660
-27.6386,153.1730
-27.6344,153.1738
-27.6342,153.1822
-27.6354,153.1838
-27.6384,153.1831
-27.6407,153.1874
-27.6415,153.1935
-27.6394,153.1939
-27.6412,153.2069
-27.6440,153.2061
-27.6451,153.2081
-27.6493,153.2389
-27.6473,153.2388
-27.6495,153.2549
-27.6528,153.2544
-27.6539,153.2622
-27.6560,153.2629
-27.6581,153.2804
-27.6633,153.2805
-27.6669,153.2827
-27.6690,153.2811
-27.6716,153.2822
-27.6725,153.2804
-27.6740,153.2826
-27.6831,153.2809
-27.6834,153.2829
-27.6871,153.2823
-27.6865,153.2852
-27.6881,153.2905
-27.6877,153.2864
-27.6915,153.2884
-27.6939,153.2868
-27.6979,153.2734
-27.6927,153.2662
-27.6918,153.2565
-27.6967,153.2540
-27.6983,153.2432
-27.6977,153.2411
-27.6958,153.2410
-27.6938,153.2344
-27.6979,153.2335
-27.7036,153.2362
-27.7063,153.2320
-27.7108,153.2335
-27.7118,153.2297
-27.7154,153.2272
-27.7149,153.2126
-27.7183,153.2156
-27.7184,153.2209
-27.7235,153.2327
-27.7274,153.2287
-27.7232,153.2266
-27.7263,153.2208
-27.7391,153.2304
-27.7560,153.2393
-27.7657,153.2489
-27.7813,153.2531
-27.8049,153.2649
-27.8113,153.2713
-27.8227,153.2935
-27.8288,153.3000
-27.8656,153.3124
-27.8769,153.3146
end
start,Griffith
-27.4427,153.0497
-27.4492,153.0495
-27.4443,153.0484
-27.4427,153.0497
end
start,Griffith
-27.4691,153.0137
-27.4692,153.0135
-27.4691,153.0136
-27.4691,153.0137
end
start,Griffith
-27.4859,152.9970
-27.4885,152.9955
-27.4883,152.9953
-27.4859,152.9970
end
start,Griffith
-27.5004,153.0228
-27.5003,153.0232
-27.4995,153.0214
-27.4965,153.0203
-27.4924,153.0163
-27.4908,153.0114
-27.4909,153.0012
-27.4888,152.9964
-27.4761,153.0053
-27.4818,153.0316
-27.4775,153.0325
-27.4765,153.0330
-27.4754,153.0329
-27.4647,153.0351
-27.4774,153.0429
-27.4748,153.0531
-27.4725,153.0531
-27.4720,153.0545
-27.4683,153.0561
-27.4639,153.0532
-27.4422,153.0534
-27.4423,153.0658
-27.4464,153.0801
-27.4474,153.0929
-27.4452,153.0999
-27.4558,153.1066
-27.4568,153.0985
-27.4750,153.0952
-27.4816,153.0955
-27.4914,153.1018
-27.5317,153.0939
-27.5215,153.0839
-27.5293,153.0716
-27.5209,153.0634
-27.5256,153.0557
-27.5182,153.0500
-27.5126,153.0405
-27.5083,153.0385
-27.5017,153.0395
-27.5004,153.0228
end
start,Groom
-27.8362,152.1530
-27.8435,152.1513
-27.8461,152.1491
-27.8493,152.1507
-27.8596,152.1472
-27.8628,152.1482
-27.8666,152.1448
-27.8579,152.1333
-27.8513,152.0854
-27.8527,152.0825
-27.8506,152.0800
-27.8498,152.0737
-27.8602,152.0718
-27.8592,152.0644
-27.8612,152.0641
-27.8579,152.0569
-27.8592,152.0572
-27.8595,152.0548
-27.8554,152.0539
-27.8586,152.0511
-27.8573,152.0472
-27.8536,152.0479
-27.8535,152.0443
-27.8503,152.0415
-27.8501,152.0368
-27.8481,152.0362
-27.8475,152.0325
-27.8450,152.0313
-27.8442,152.0272
-27.8424,152.0259
-27.8448,152.0239
-27.8444,152.0218
-27.8406,152.0211
-27.8405,152.0178
-27.8391,152.0167
-27.8363,152.0202
-27.8323,152.0151
-27.8347,152.0137
-27.8362,152.0084
-27.8392,152.0065
-27.8404,152.0034
-27.8389,152.0022
-27.8402,151.9990
-27.8390,151.9939
-27.8352,151.9939
-27.8369,151.9885
-27.8358,151.9838
-27.8398,151.9815
-27.8398,151.9788
-27.8443,151.9810
-27.8449,151.9765
-27.8471,151.9788
-27.8506,151.9777
-27.8478,151.9746
-27.8487,151.9701
-27.8453,151.9692
-27.8451,151.9654
-27.8479,151.9588
-27.8455,151.9423
-27.8494,151.9416
-27.8449,151.9086
-27.8493,151.9063
-27.8474,151.8947
-27.8486,151.8945
-27.8322,151.8662
-27.8311,151.8577
-27.8329,151.8574
-27.8380,151.8491
-27.8426,151.8324
-27.8321,151.8265
-27.8296,151.8082
-27.8222,151.8009
-27.8274,151.7943
-27.8225,151.7598
-27.8262,151.7591
-27.8238,151.7415
-27.8271,151.7389
-27.8294,151.7394
-27.8306,151.7367
-27.8289,151.7352
-27.8304,151.7319
-27.8278,151.7311
-27.8270,151.7280
-27.8333,151.7194
-27.8399,151.7134
-27.8427,151.7130
-27.8422,151.7070
-27.8448,151.7072
-27.8473,151.7051
-27.8447,151.7001
-27.8469,151.6989
-27.8498,151.6935
-27.8484,151.6882
-27.8524,151.6863
-27.8474,151.6848
-27.8447,151.6821
-27.8467,151.6735
-27.8528,151.6722
-27.8585,151.6595
-27.8757,151.6566
-27.8734,151.6400
-27.8781,151.6396
-27.8772,151.6415
-27.8810,151.6430
-27.8792,151.6442
-27.8807,151.6474
-27.8835,151.6490
-27.8847,151.6472
-27.8860,151.6491
-27.8844,151.6509
-27.8873,151.6521
-27.9066,151.6238
-27.9074,151.6021
-27.9034,151.5734
-27.8591,151.5798
-27.8563,151.5781
-27.8515,151.5647
-27.8492,151.5639
-27.8500,151.5624
-27.8527,151.5627
-27.8518,151.5575
-27.8471,151.5596
-27.8474,151.5551
-27.8453,151.5518
-27.8485,151.5520
-27.8470,151.5500
-27.8487,151.5480
-27.8471,151.5471
-27.8485,151.5463
-27.8484,151.5441
-27.8461,151.5455
-27.8455,151.5442
-27.8436,151.5443
-27.8442,151.5456
-27.8421,151.5468
-27.8400,151.5434
-27.8417,151.5431
-27.8431,151.5398
-27.8469,151.5408
-27.8465,151.5340
-27.8411,151.5313
-27.8396,151.5330
-27.8379,151.5320
-27.8372,151.5301
-27.8391,151.5293
-27.8393,151.5265
-27.8373,151.5268
-27.8366,151.5245
-27.8323,151.5228
-27.8303,151.5235
-27.8291,151.5212
-27.8306,151.5182
-27.8278,151.5210
-27.8257,151.5197
-27.8257,151.5166
-27.8243,151.5167
-27.8250,151.5136
-27.8266,151.5142
-27.8255,151.5107
-27.8197,151.5069
-27.8193,151.5003
-27.8205,151.5004
-27.8197,151.4990
-27.8215,151.4976
-27.8162,151.4927
-27.8128,151.4948
-27.8106,151.4937
-27.8108,151.4909
-27.8080,151.4878
-27.8099,151.4860
-27.8098,151.4811
-27.8048,151.4828
-27.8022,151.4805
-27.8035,151.4792
-27.8019,151.4786
-27.8044,151.4761
-27.8032,151.4755
-27.8002,151.4764
-27.7999,151.4791
-27.7959,151.4797
-27.7952,151.4772
-27.7971,151.4759
-27.7968,151.4721
-27.7948,151.4730
-27.7937,151.4709
-27.7902,151.4711
-27.7928,151.4679
-27.7897,151.4663
-27.7908,151.4648
-27.7891,151.4614
-27.7917,151.4622
-27.7933,151.4603
-27.7961,151.4603
-27.7970,151.4624
-27.7976,151.4580
-27.7998,151.4578
-27.8017,151.4549
-27.8004,151.4507
-27.8017,151.4499
-27.8006,151.4478
-27.7969,151.4489
-27.7938,151.4462
-27.7951,151.4444
-27.7940,151.4429
-27.7967,151.4413
-27.7969,151.4392
-27.7926,151.4416
-27.7906,151.4405
-27.7917,151.4369
-27.7901,151.4361
-27.7916,151.4333
-27.7906,151.4317
-27.7899,151.4331
-27.7882,151.4321
-27.7877,151.4336
-27.7864,151.4285
-27.7846,151.4296
-27.7839,151.4272
-27.7862,151.4257
-27.7849,151.4226
-27.7831,151.4242
-27.7811,151.4236
-27.7828,151.4201
-27.7812,151.4193
-27.7821,151.4177
-27.7804,151.4138
-27.7785,151.4136
-27.7782,151.4168
-27.7754,151.4157
-27.7751,151.4192
-27.7764,151.4207
-27.7748,151.4213
-27.7735,151.4196
-27.7743,151.4176
-27.7720,151.4182
-27.7730,151.4145
-27.7701,151.4122
-27.7666,151.4176
-27.7638,151.4160
-27.7638,151.4132
-27.7587,151.4182
-27.7573,151.4176
-27.7567,151.4191
-27.7545,151.4177
-27.7519,151.4190
-27.7514,151.4148
-27.7526,151.4137
-27.7523,151.4159
-27.7537,151.4157
-27.7542,151.4128
-27.7558,151.4143
-27.7560,151.4107
-27.7515,151.4078
-27.7511,151.4047
-27.7483,151.4065
-27.7477,151.4090
-27.7449,151.4071
-27.7447,151.4047
-27.7413,151.4043
-27.7417,151.3957
-27.7376,151.3971
-27.7374,151.3939
-27.7355,151.3941
-27.7367,151.3929
-27.7351,151.3913
-27.7376,151.3860
-27.7333,151.3838
-27.7323,151.3848
-27.7326,151.3825
-27.7309,151.3829
-27.7315,151.3807
-27.7278,151.3829
-27.7287,151.3812
-27.7265,151.3802
-27.7268,151.3761
-27.7254,151.3742
-27.7214,151.3772
-27.7231,151.3774
-27.7222,151.3804
-27.7199,151.3796
-27.7193,151.3766
-27.7179,151.3785
-27.7156,151.3772
-27.7171,151.3732
-27.7144,151.3689
-27.7147,151.3661
-27.7110,151.3667
-27.7098,151.3615
-27.7030,151.3625
-27.7002,151.3595
-27.7013,151.3586
-27.7000,151.3564
-27.6943,151.3627
-27.6868,151.3574
-27.6861,151.3585
-27.6844,151.3577
-27.6827,151.3606
-27.6805,151.3548
-27.6828,151.3517
-27.6776,151.3483
-27.6763,151.3510
-27.6741,151.3493
-27.6707,151.3504
-27.6688,151.3491
-27.6701,151.3460
-27.6683,151.3435
-27.6700,151.3424
-27.6688,151.3371
-27.6700,151.3334
-27.6663,151.3367
-27.6649,151.3341
-27.6665,151.3316
-27.6613,151.3294
-27.6556,151.3295
-27.6553,151.3257
-27.6518,151.3275
-27.6462,151.3247
-27.6449,151.3221
-27.6419,151.3231
-27.6411,151.3215
-27.6428,151.3183
-27.6389,151.3203
-27.6379,151.3234
-27.6362,151.3231
-27.6354,151.3264
-27.6312,151.3278
-27.6274,151.3255
-27.6261,151.3267
-27.6255,151.3224
-27.6218,151.3213
-27.6217,151.3194
-27.6198,151.3206
-27.6173,151.3198
-27.6162,151.3213
-27.6149,151.3191
-27.6136,151.3208
-27.6096,151.3156
-27.6069,151.3154
-27.6040,151.3120
-27.6010,151.2965
-27.5951,151.2949
-27.5910,151.2908
-27.5888,151.2931
-27.5859,151.2923
-27.5835,151.2905
-27.5842,151.2876
-27.5811,151.2883
-27.5806,151.2865
-27.5785,151.2865
-27.5769,151.2878
-27.5759,151.2868
-27.5775,151.2859
-27.5751,151.2853
-27.5757,151.2822
-27.5724,151.2806
-27.5727,151.2776
-27.5706,151.2796
-27.5684,151.2749
-27.5656,151.2739
-27.5664,151.2710
-27.5642,151.2707
-27.5615,151.2735
-27.5595,151.2728
-27.5594,151.2709
-27.5572,151.2711
-27.5562,151.2751
-27.5532,151.2703
-27.5524,151.2712
-27.5530,151.2681
-27.5504,151.2684
-27.5513,151.2660
-27.5500,151.2669
-27.5485,151.2655
-27.5473,151.2667
-27.5464,151.2628
-27.5432,151.2636
-27.5442,151.2608
-27.5419,151.2617
-27.5405,151.2597
-27.5376,151.2599
-27.5357,151.2640
-27.5338,151.2634
-27.5329,151.2658
-27.5299,151.2660
-27.5296,151.2631
-27.5264,151.2653
-27.5246,151.2648
-27.5242,151.2579
-27.5223,151.2585
-27.5217,151.2559
-27.5202,151.2564
-27.5209,151.2548
-27.5191,151.2512
-27.5217,151.2496
-27.5214,151.2455
-27.5197,151.2450
-27.5209,151.2434
-27.5191,151.2437
-27.5189,151.2409
-27.5124,151.2418
-27.5092,151.2301
-27.5083,151.2311
-27.5083,151.2295
-27.5052,151.2289
-27.5031,151.2257
-27.5019,151.2270
-27.4994,151.2239
-27.4977,151.2264
-27.4934,151.2278
-27.4930,151.2261
-27.4921,151.2268
-27.4868,151.2225
-27.4865,151.2187
-27.4845,151.2190
-27.4852,151.2157
-27.4877,151.2168
-27.4882,151.2149
-27.4901,151.2150
-27.4902,151.2105
-27.4932,151.2114
-27.4936,151.2078
-27.4914,151.2054
-27.4940,151.2047
-27.4965,151.2080
-27.4968,151.2038
-27.4992,151.2049
-27.5022,151.2030
-27.5068,151.2046
-27.5079,151.2021
-27.5105,151.2018
-27.5007,151.1326
-27.5025,151.1263
-27.4987,151.1205
-27.4972,151.1092
-27.4946,151.1057
-27.4960,151.1010
-27.4933,151.0816
-27.4811,151.0774
-27.4511,151.0765
-27.3762,151.0876
-27.3788,151.1078
-27.3770,151.1127
-27.3836,151.1657
-27.3816,151.1777
-27.3840,151.1974
-27.3987,151.1927
-27.4140,151.3087
-27.3307,151.3124
-27.3314,151.3176
-27.2075,151.3376
-27.2786,151.4507
-27.2421,151.4567
-27.2415,151.4536
-27.2026,151.4603
-27.2011,151.4503
-27.1806,151.4545
-27.1783,151.4526
-27.1459,151.4580
-27.1470,151.4672
-27.1361,151.4697
-27.1220,151.4662
-27.1206,151.4642
-27.1108,151.4649
-27.1132,151.4830
-27.1243,151.4812
-27.1262,151.4960
-27.1219,151.4967
-27.1255,151.5254
-27.1195,151.5264
-27.1217,151.5396
-27.1152,151.5462
-27.1167,151.5571
-27.1231,151.5560
-27.1247,151.5685
-27.1106,151.5709
-27.1102,151.5676
-27.0989,151.5694
-27.0998,151.5763
-27.0880,151.5784
-27.0877,151.5761
-27.0559,151.5811
-27.0580,151.5967
-27.0305,151.6008
-27.0281,151.6081
-27.0301,151.6230
-27.0026,151.6275
-27.0038,151.6368
-26.9967,151.6382
-26.9933,151.6567
-26.9903,151.6639
-26.9820,151.6711
-26.9824,151.6744
-26.9800,151.6779
-26.9811,151.6813
-26.9778,151.6864
-26.9692,151.6939
-26.9677,151.7011
-26.9688,151.7166
-26.9734,151.7374
-26.9720,151.7507
-26.9783,151.7570
-26.9834,151.7588
-26.9898,151.7728
-27.0179,151.7683
-27.0230,151.7737
-27.0234,151.7777
-27.0256,151.7798
-27.0300,151.7788
-27.0377,151.7697
-27.0423,151.7685
-27.0508,151.7623
-27.0606,151.7603
-27.0690,151.7639
-27.0744,151.7618
-27.0832,151.7657
-27.0838,151.7702
-27.0822,151.7735
-27.0806,151.7725
-27.0777,151.7741
-27.0903,151.7780
-27.0940,151.7830
-27.1031,151.7857
-27.1082,151.7922
-27.1133,151.7943
-27.1170,151.7906
-27.1194,151.7932
-27.1253,151.7947
-27.1326,151.7926
-27.1383,151.7967
-27.1486,151.8064
-27.1504,151.8064
-27.1504,151.8093
-27.1548,151.8134
-27.1621,151.8385
-27.1671,151.8447
-27.1681,151.8526
-27.1729,151.8555
-27.174,151.8548
-27.1753,151.8579
-27.1802,151.8617
-27.1914,151.8621
-27.1931,151.8661
-27.1944,151.8658
-27.1953,151.8733
-27.2079,151.8759
-27.2217,151.8812
-27.2272,151.8811
-27.2280,151.8875
-27.2241,151.8879
-27.2242,151.8918
-27.2298,151.8921
-27.2392,151.9004
-27.2410,151.9003
-27.2419,151.9067
-27.2458,151.9056
-27.2468,151.9134
-27.2497,151.9129
-27.2500,151.9147
-27.2524,151.9151
-27.2550,151.9215
-27.2533,151.9253
-27.2536,151.9306
-27.2492,151.9321
-27.2469,151.9353
-27.2478,151.9438
-27.2455,151.9494
-27.2417,151.9492
-27.2424,151.9548
-27.2395,151.9581
-27.2713,151.9518
-27.2698,151.9453
-27.2727,151.9417
-27.2760,151.9327
-27.2891,151.9287
-27.2962,151.9236
-27.2990,151.9240
-27.3031,151.9207
-27.3162,151.9154
-27.3160,151.9133
-27.3184,151.9105
-27.3230,151.9097
-27.3210,151.9179
-27.3227,151.9352
-27.3208,151.9449
-27.3303,151.9433
-27.3309,151.9473
-27.3509,151.9455
-27.3565,151.9480
-27.3620,151.9580
-27.3660,151.9612
-27.3690,151.9613
-27.3683,151.9628
-27.3636,151.9637
-27.3646,151.9682
-27.3626,151.9755
-27.3603,151.9740
-27.3581,151.9774
-27.3551,151.9776
-27.3564,151.9794
-27.3540,151.9844
-27.3557,151.9853
-27.3540,151.9876
-27.3550,151.9891
-27.3469,151.9928
-27.3419,151.9914
-27.3416,151.9900
-27.3385,151.9939
-27.3342,151.9929
-27.3323,151.9962
-27.3329,152.0000
-27.3190,152.0019
-27.3195,152.0061
-27.3134,152.0208
-27.3009,152.0282
-27.3011,152.0310
-27.2975,152.0364
-27.3014,152.0420
-27.3049,152.0426
-27.3118,152.0500
-27.3283,152.0623
-27.3439,152.0705
-27.3617,152.0676
-27.3614,152.0711
-27.3810,152.0795
-27.3862,152.0730
-27.3924,152.0743
-27.4028,152.0707
-27.4020,152.0587
-27.3929,152.0603
-27.3920,152.0538
-27.3998,152.0521
-27.4023,152.0566
-27.4125,152.0547
-27.4097,152.0384
-27.4161,152.0278
-27.4162,152.0290
-27.4270,152.0275
-27.4280,152.0253
-27.4236,152.0183
-27.4225,152.0205
-27.4221,152.0168
-27.4314,152.0159
-27.4324,152.0235
-27.4487,152.0194
-27.4469,152.0062
-27.4628,152.0028
-27.4619,151.9969
-27.4578,151.9974
-27.4570,151.9961
-27.4606,151.9912
-27.4633,151.9911
-27.4632,151.9866
-27.4660,151.9802
-27.4647,151.9769
-27.4682,151.9756
-27.4703,151.9722
-27.4709,151.9639
-27.4739,151.9669
-27.4802,151.9637
-27.4829,151.9649
-27.4865,151.9612
-27.4874,151.9656
-27.4903,151.9661
-27.4926,151.9647
-27.4924,151.9684
-27.4947,151.9695
-27.4968,151.9662
-27.5007,151.9641
-27.5034,151.9681
-27.5108,151.9647
-27.5098,151.9613
