start,Ballarat
-37.3692,141.2484
-37.3697,141.2437
-37.3667,141.2421
-37.3658,141.2379
-37.3674,141.2326
-37.3645,141.2208
-37.3603,141.2203
-37.3588,141.2184
-37.3567,141.2198
-37.3554,141.2172
-37.3531,141.2188
-37.3524,141.2168
-37.3508,141.2180
-37.3513,141.2197
-37.3487,141.2210
-37.3723,141.4315
-37.2975,141.4315
-37.2976,141.5314
-37.2926,141.5289
-37.2911,141.5298
-37.2900,141.5247
-37.2844,141.5261
-37.2810,141.5185
-37.2789,141.5190
-37.2787,141.5226
-37.2754,141.5236
-37.2690,141.5169
-37.2663,141.5167
-37.2651,141.5133
-37.2607,141.5109
-37.2603,141.5062
-37.2565,141.5045
-37.2568,141.4988
-37.2517,141.4923
-37.2493,141.4925
-37.2465,141.4894
-37.2437,141.4911
-37.2426,141.4902
-37.2383,141.4970
-37.2342,141.4948
-37.2375,141.4926
-37.2354,141.4898
-37.2302,141.4912
-37.2263,141.4964
-37.2236,141.4950
-37.2234,141.4910
-37.2201,141.4916
-37.2180,141.4948
-37.2176,141.5003
-37.2116,141.5081
-37.2097,141.5081
-37.2111,141.5160
-37.2041,141.5291
-37.2046,141.5326
-37.2010,141.5395
-37.2018,141.5444
-37.1943,141.5574
-37.1917,141.5633
-37.1920,141.5662
-37.1892,141.5676
-37.1903,141.5686
-37.1880,141.5761
-37.1854,141.5798
-37.1824,141.5792
-37.1786,141.5843
-37.1733,141.5861
-37.1694,141.5940
-37.1671,141.5930
-37.1662,141.5956
-37.1627,141.5949
-37.1612,141.5972
-37.1635,141.6083
-37.1693,141.6149
-37.1639,141.6164
-37.1637,141.6189
-37.1667,141.6223
-37.1552,141.6315
-37.1564,141.6331
-37.1642,141.6338
-37.1657,141.6392
-37.1635,141.6409
-37.1591,141.6400
-37.1604,141.6439
-37.1580,141.6504
-37.1553,141.6679
-37.1522,141.6724
-37.1540,141.6725
-37.1574,141.6683
-37.1610,141.6715
-37.1618,141.6804
-37.1668,141.6839
-37.1642,141.6870
-37.1680,141.6894
-37.1650,141.6909
-37.1649,141.6925
-37.1741,141.6982
-37.1749,141.7028
-37.1776,141.7004
-37.1810,141.7025
-37.1805,141.7059
-37.1844,141.7055
-37.1833,141.7148
-37.1859,141.7174
-37.1834,141.7191
-37.1879,141.7246
-37.1866,141.7270
-37.1829,141.7272
-37.1817,141.7315
-37.1804,141.7308
-37.1809,141.7276
-37.1786,141.7290
-37.1811,141.7433
-37.1787,141.7436
-37.1762,141.7402
-37.1746,141.7419
-37.1737,141.7472
-37.1778,141.7469
-37.1790,141.7509
-37.1732,141.7526
-37.1755,141.7610
-37.1747,141.7629
-37.1794,141.7678
-37.1802,141.7754
-37.1776,141.7750
-37.1766,141.7721
-37.1725,141.7733
-37.1767,141.7771
-37.1743,141.7808
-37.1718,141.7766
-37.1687,141.7864
-37.1705,141.7874
-37.1723,141.7846
-37.1740,141.7849
-37.1726,141.7932
-37.1752,141.7957
-37.1730,141.7966
-37.1714,141.8007
-37.1694,141.8010
-37.1679,141.7992
-37.1667,141.8000
-37.1674,141.8023
-37.1703,141.8029
-37.1695,141.8062
-37.1739,141.8058
-37.1773,141.8105
-37.1745,141.8144
-37.1713,141.8140
-37.1699,141.8109
-37.1680,141.8114
-37.1739,141.8211
-37.1689,141.8257
-37.1719,141.8330
-37.1669,141.8414
-37.1610,141.8397
-37.1603,141.8356
-37.1579,141.8345
-37.1538,141.8377
-37.1522,141.8540
-37.1500,141.8563
-37.1513,141.8596
-37.1466,141.8577
-37.1456,141.8596
-37.1494,141.8648
-37.1469,141.8709
-37.1471,141.8809
-37.1436,141.8844
-37.1383,141.8858
-37.1360,141.8900
-37.1376,141.8984
-37.1344,141.9010
-37.1358,141.9047
-37.1349,141.9086
-37.1319,141.9096
-37.1285,141.9057
-37.1272,141.9071
-37.1233,141.9044
-37.1231,141.9058
-37.1203,141.9049
-37.1179,141.9081
-37.1134,141.9100
-37.1145,141.9151
-37.1181,141.9162
-37.1177,141.9186
-37.1210,141.9229
-37.1238,141.9227
-37.1250,141.9253
-37.1267,141.9228
-37.1292,141.9269
-37.1313,141.9249
-37.1338,141.9254
-37.1385,141.9234
-37.1449,141.9274
-37.1523,141.9240
-37.1579,141.9285
-37.1606,141.9279
-37.1630,141.9294
-37.1644,141.9338
-37.1658,141.9334
-37.1663,141.9348
-37.1671,141.9292
-37.1690,141.9276
-37.1708,141.9353
-37.1763,141.9298
-37.1795,141.9299
-37.1827,141.9192
-37.1859,141.9197
-37.1883,141.9134
-37.1914,141.9110
-37.1984,141.9104
-37.2010,141.9134
-37.2023,141.9126
-37.2032,141.9205
-37.1983,141.9212
-37.1982,141.9213
-37.2000,141.9381
-37.2066,141.9371
-37.2073,141.9419
-37.2107,141.9450
-37.2087,141.9534
-37.2122,141.9893
-37.2226,141.9957
-37.2243,141.9997
-37.2229,142.0338
-37.2240,142.0394
-37.2221,142.0449
-37.2228,142.0523
-37.2185,142.0645
-37.2234,142.0798
-37.2126,142.0887
-37.2102,142.0887
-37.2052,142.0845
-37.1993,142.0874
-37.1910,142.0867
-37.1851,142.0904
-37.1707,142.0925
-37.1667,142.0981
-37.1634,142.1087
-37.1586,142.1092
-37.1457,142.1067
-37.1411,142.1098
-37.1305,142.1073
-37.1120,142.1144
-37.1096,142.1222
-37.1089,142.1327
-37.1115,142.1413
-37.1070,142.1533
-37.1058,142.1636
-37.1086,142.1724
-37.1076,142.1773
-37.1110,142.1818
-37.1100,142.1853
-37.1127,142.1873
-37.1109,142.1892
-37.1099,142.1874
-37.1080,142.1917
-37.1036,142.1931
-37.0950,142.2014
-37.0882,142.2018
-37.0869,142.2060
-37.0899,142.2116
-37.1005,142.2164
-37.1113,142.2158
-37.1154,142.2218
-37.1184,142.2211
-37.1205,142.2225
-37.1232,142.2328
-37.1279,142.2350
-37.1071,142.2351
-37.1073,142.2711
-37.0983,142.2760
-37.0887,142.2884
-37.0984,142.3002
-37.0984,142.3081
-37.0859,142.3083
-37.0859,142.3151
-37.0662,142.3403
-37.0696,142.3444
-37.0682,142.3463
-37.0745,142.3538
-37.0585,142.3745
-37.0583,142.4069
-37.0460,142.4068
-37.0462,142.3910
-37.0430,142.3910
-37.0430,142.3957
-37.0285,142.3959
-37.0309,142.4051
-37.0345,142.4109
-37.0213,142.4109
-37.0213,142.4050
-37.0163,142.4049
-37.0153,142.3804
-37.0091,142.3805
-37.0090,142.3684
-37.0143,142.3683
-37.0144,142.3614
-37.0214,142.3608
-37.0190,142.3350
-37.0112,142.3363
-37.0138,142.3386
-37.0137,142.3468
-37.0032,142.3466
-37.0032,142.3399
-36.9913,142.3399
-36.9912,142.3514
-36.9803,142.3515
-36.9804,142.3683
-36.9828,142.3754
-36.9783,142.3805
-36.9783,142.3946
-36.9732,142.3946
-36.9731,142.3582
-36.9656,142.3582
-36.9656,142.3758
-36.9582,142.3759
-36.9582,142.3773
-36.9477,142.3787
-36.9476,142.3742
-36.9270,142.3751
-36.9265,142.3580
-36.9033,142.3583
-36.9034,142.3740
-36.8902,142.3740
-36.8917,142.3683
-36.8886,142.3624
-36.8886,142.3581
-36.8967,142.3581
-36.8967,142.3526
-36.8850,142.3527
-36.8850,142.3583
-36.8810,142.3584
-36.8810,142.3637
-36.8793,142.3670
-36.8789,142.3726
-36.8810,142.3747
-36.8810,142.3823
-36.8775,142.3809
-36.8762,142.3772
-36.8689,142.3773
-36.8688,142.3979
-36.8733,142.4028
-36.8780,142.4156
-36.8688,142.4156
-36.8688,142.4416
-36.8748,142.4494
-36.8976,142.4494
-36.8976,142.4558
-36.9167,142.4558
-36.9167,142.4803
-36.8976,142.4801
-36.8976,142.4933
-36.9067,142.4933
-36.9067,142.5072
-36.9105,142.5052
-36.9140,142.5102
-36.9170,142.5106
-36.9166,142.4981
-36.9420,142.4977
-36.9394,142.5038
-36.9398,142.5118
-36.9492,142.5119
-36.9492,142.5392
-36.9427,142.5593
-36.9542,142.5802
-36.9543,142.6136
-36.9488,142.6136
-36.9488,142.6163
-36.9468,142.6163
-36.9468,142.6276
-36.9433,142.6316
-36.9829,142.6315
-36.9867,142.6437
-36.9872,142.6772
-36.9445,142.6771
-36.9446,142.7314
-36.9556,142.7314
-36.9557,142.7856
-36.9701,142.7856
-36.9701,142.7969
-36.9716,142.7955
-36.9786,142.7957
-36.9787,142.7974
-36.9804,142.7974
-36.9820,142.7997
-36.9820,142.8038
-36.9854,142.8032
-36.9847,142.8065
-36.9898,142.8096
-36.9931,142.8152
-36.9954,142.8139
-36.9987,142.8165
-37.0007,142.8153
-37.0010,142.8183
-37.0042,142.8168
-37.0052,142.8186
-37.0076,142.8171
-37.0123,142.8201
-37.0116,142.8218
-37.0135,142.8234
-37.0156,142.8233
-37.0158,142.8210
-37.0251,142.8203
-37.0324,142.8322
-37.0333,142.8290
-37.0353,142.8294
-37.0344,142.8192
-37.0385,142.8105
-37.0450,142.8060
-37.0633,142.8020
-37.0627,142.8112
-37.0691,142.8228
-37.0718,142.8314
-37.0717,142.8373
-37.0849,142.8410
-37.0909,142.8378
-37.0952,142.8418
-37.1011,142.8439
-37.1087,142.8438
-37.1097,142.8542
-37.1133,142.8555
-37.1164,142.8628
-37.1166,142.8711
-37.1152,142.8714
-37.1146,142.8743
-37.1186,142.8867
-37.1176,142.8903
-37.1211,142.8945
-37.1213,142.8993
-37.1242,142.9019
-37.1270,142.9106
-37.1354,142.9222
-37.1338,142.9381
-37.1385,142.9392
-37.1452,142.9521
-37.1469,142.9516
-37.1497,142.9643
-37.1577,142.9617
-37.1605,142.9748
-37.1747,142.9726
-37.1764,142.9923
-37.1773,142.9945
-37.1830,142.9935
-37.1897,143.0489
-37.1857,143.0493
-37.1807,143.0522
-37.1703,143.0528
-37.1714,143.0621
-37.1473,143.0669
-37.1490,143.0799
-37.1505,143.0796
-37.1486,143.0837
-37.1552,143.0904
-37.1575,143.1134
-37.1603,143.1140
-37.1679,143.1212
-37.1693,143.1252
-37.1733,143.1275
-37.1743,143.1371
-37.1712,143.1383
-37.1723,143.1438
-37.1707,143.1503
-37.1718,143.1520
-37.1746,143.1521
-37.1769,143.1568
-37.1756,143.1586
-37.1758,143.1653
-37.1785,143.1678
-37.1814,143.1675
-37.1821,143.1697
-37.1840,143.1688
-37.1885,143.1804
-37.1885,143.1836
-37.1831,143.1862
-37.1813,143.1914
-37.1784,143.1910
-37.1777,143.1959
-37.1724,143.1917
-37.1702,143.1932
-37.1711,143.1977
-37.1666,143.1985
-37.1648,143.2031
-37.1632,143.2017
-37.1611,143.2024
-37.1615,143.2048
-37.1594,143.2058
-37.1601,143.2084
-37.1559,143.2160
-37.1538,143.2171
-37.1526,143.2215
-37.1608,143.2335
-37.1643,143.2326
-37.1687,143.2342
-37.1738,143.2426
-37.1720,143.2490
-37.1771,143.2529
-37.1816,143.2637
-37.1882,143.2645
-37.1946,143.2701
-37.1975,143.2703
-37.1953,143.2825
-37.2059,143.2874
-37.2048,143.2909
-37.2106,143.2936
-37.2037,143.3175
-37.2063,143.3362
-37.2145,143.3352
-37.2148,143.3393
-37.2226,143.3384
-37.2237,143.3514
-37.2329,143.3503
-37.2333,143.3547
-37.2286,143.3562
-37.2290,143.3604
-37.2265,143.3594
-37.2299,143.4017
-37.2337,143.4038
-37.2510,143.4395
-37.2569,143.4456
-37.2603,143.4461
-37.2667,143.4557
-37.2692,143.4650
-37.2692,143.4668
-37.2637,143.4683
-37.2648,143.4742
-37.2609,143.4753
-37.2581,143.4754
-37.2574,143.4711
-37.2519,143.4721
-37.2514,143.4676
-37.2407,143.4696
-37.2411,143.4723
-37.2218,143.4755
-37.2213,143.4711
-37.2114,143.4729
-37.2126,143.4747
-37.1806,143.4797
-37.1809,143.4823
-37.1697,143.4840
-37.1704,143.4902
-37.1720,143.4899
-37.1759,143.5216
-37.1811,143.5207
-37.1820,143.5286
-37.1786,143.5360
-37.1845,143.5854
-37.2017,143.5822
-37.2083,143.6406
-37.2308,143.6364
-37.2343,143.6656
-37.3997,143.6322
-37.4007,143.6282
-37.4067,143.6269
-37.4072,143.6289
-37.4094,143.6281
-37.4111,143.6298
-37.4371,143.6246
-37.4369,143.6231
-37.4478,143.6198
-37.4516,143.6228
-37.4649,143.6200
-37.4646,143.6174
-37.4646,143.6165
-37.4647,143.6154
-37.4665,143.6150
-37.4675,143.6216
-37.4733,143.6204
-37.4768,143.6182
-37.5009,143.6132
-37.5273,143.5952
-37.5279,143.5992
-37.5349,143.6060
-37.5251,143.6220
-37.5294,143.6254
-37.5326,143.6324
-37.5330,143.6494
-37.5362,143.6488
-37.5384,143.6685
-37.5724,143.6621
-37.5601,143.6859
-37.5582,143.6929
-37.5578,143.7072
-37.5619,143.7098
-37.5669,143.7100
-37.5729,143.7211
-37.5795,143.7283
-37.5872,143.7452
-37.5944,143.7569
-37.5997,143.7806
-37.6050,143.7959
-37.6125,143.8095
-37.6118,143.8123
-37.6187,143.8319
-37.6221,143.8345
-37.6298,143.8301
-37.6300,143.8317
-37.6366,143.8303
-37.6406,143.8340
-37.6437,143.8322
-37.6525,143.8382
-37.6522,143.8349
-37.6553,143.8333
-37.6597,143.8357
-37.6650,143.8344
-37.6654,143.8368
-37.6720,143.8402
-37.6698,143.8450
-37.6721,143.8468
-37.6725,143.8493
-37.6743,143.8483
-37.6759,143.8513
-37.6777,143.8493
-37.6784,143.8534
-37.6799,143.8503
-37.6819,143.8535
-37.6858,143.8508
-37.6861,143.8576
-37.6920,143.8540
-37.6924,143.8562
-37.6904,143.8580
-37.6892,143.8627
-37.6924,143.8665
-37.6912,143.8699
-37.7032,143.8708
-37.7060,143.8731
-37.7084,143.8722
-37.7070,143.8770
-37.7089,143.8801
-37.7115,143.8792
-37.7141,143.8821
-37.7148,143.8862
-37.7132,143.8876
-37.7207,143.8930
-37.7237,143.8985
-37.7253,143.8953
-37.7243,143.8927
-37.7290,143.8959
-37.7281,143.8928
-37.7329,143.8921
-37.7334,143.8959
-37.7372,143.8944
-37.7392,143.8960
-37.7408,143.8950
-37.7432,143.8977
-37.7446,143.8953
-37.7503,143.9033
-37.7531,143.9017
-37.7515,143.8983
-37.7527,143.8964
-37.7592,143.8973
-37.7597,143.8998
-37.7605,143.8978
-37.7659,143.8962
-37.7663,143.9018
-37.7681,143.9007
-37.7678,143.8978
-37.7747,143.8937
-37.7730,143.8877
-37.7740,143.8831
-37.7776,143.8832
-37.7815,143.8904
-37.7847,143.8919
-37.7838,143.8935
-37.7852,143.8943
-37.7872,143.8925
-37.7922,143.8992
-37.7909,143.9002
-37.7858,143.8985
-37.7834,143.9001
-37.7863,143.9022
-37.7876,143.9067
-37.7943,143.9128
-37.7944,143.9144
-37.7923,143.9153
-37.7929,143.9166
-37.7972,143.9162
-37.8002,143.9136
-37.8033,143.9193
-37.8095,143.9204
-37.8097,143.9178
-37.8120,143.9181
-37.8192,143.9125
-37.8233,143.9156
-37.8266,143.9148
-37.8277,143.9184
-37.8303,143.9179
-37.8307,143.9200
-37.8291,143.9216
-37.8314,143.9234
-37.8330,143.9227
-37.8339,143.9266
-37.8353,143.9264
-37.8346,143.9240
-37.8421,143.9266
-37.8425,143.9228
-37.8439,143.9289
-37.8452,143.9286
-37.8449,143.9267
-37.8493,143.9298
-37.8541,143.9267
-37.8574,143.9329
-37.8612,143.9311
-37.8617,143.9344
-37.8643,143.9367
-37.8693,143.9380
-37.8721,143.9353
-37.8755,143.9377
-37.8808,143.9326
-37.8842,143.9344
-37.8855,143.9329
-37.8868,143.9349
-37.8887,143.9325
-37.8897,143.9356
-37.8919,143.9358
-37.8866,143.8886
-37.8909,143.8878
-37.8892,143.8729
-37.8849,143.8737
-37.8838,143.8620
-37.8878,143.8615
-37.8890,143.8585
-37.8927,143.8565
-37.8942,143.8584
-37.8975,143.8577
-37.8997,143.8507
-37.9101,143.8480
-37.9135,143.8501
-37.9424,143.8446
-37.9429,143.8560
-37.9509,143.8546
-37.9495,143.8431
-37.9763,143.8382
-37.9705,143.7871
-37.9768,143.7789
-37.9729,143.7458
-38.0054,143.7393
-38.0237,143.7523
-38.0273,143.7355
-38.0578,143.7298
-38.0633,143.7518
-38.1229,143.7687
-38.1705,143.7595
-38.1698,143.7527
-38.1985,143.7474
-38.2005,143.7630
-38.2291,143.7575
-38.2285,143.7509
-38.2393,143.7489
-38.2388,143.7443
-38.2604,143.7402
-38.2583,143.7240
-38.2758,143.7093
-38.2787,143.7033
-38.2794,143.6897
-38.2767,143.6863
-38.2763,143.6832
-38.2905,143.6805
-38.2915,143.6893
-38.3118,143.6856
-38.3120,143.6757
-38.3230,143.6736
-38.3241,143.6833
-38.3278,143.6826
-38.3267,143.6729
-38.3336,143.6715
-38.3338,143.6730
-38.3383,143.6721
-38.3392,143.6804
-38.3746,143.6740
-38.3737,143.6657
-38.3993,143.6610
-38.4052,143.6640
-38.4101,143.6590
-38.4418,143.6528
-38.4408,143.6438
-38.4621,143.6397
-38.4565,143.5846
-38.4610,143.5848
-38.4593,143.5759
-38.4640,143.5741
-38.4636,143.5698
-38.4739,143.5676
-38.4735,143.5632
-38.4775,143.5579
-38.4710,143.5029
-38.5128,143.4947
-38.5151,143.4875
-38.5125,143.4718
-38.5096,143.4662
-38.5114,143.4589
-38.5054,143.4544
-38.5081,143.4540
-38.5092,143.4555
-38.5108,143.4536
-38.5049,143.4510
-38.5009,143.4557
-38.4926,143.4515
-38.4944,143.4459
-38.4970,143.4450
-38.4998,143.4398
-38.5008,143.4332
-38.4979,143.4084
-38.5010,143.4078
-38.5001,143.4002
-38.4970,143.4007
-38.4969,143.3989
-38.4999,143.3955
-38.5029,143.3877
-38.5103,143.3827
-38.5152,143.3734
-38.5118,143.3691
-38.5070,143.3705
-38.4961,143.3647
-38.4934,143.3532
-38.4969,143.3453
-38.4994,143.3446
-38.5172,143.3511
-38.5181,143.3558
-38.5210,143.3592
-38.5209,143.3624
-38.5298,143.3584
-38.5405,143.3477
-38.5450,143.3480
-38.5456,143.3446
-38.5559,143.3265
-38.5599,143.3042
-38.5670,143.2778
-38.5736,143.2760
-38.5744,143.2745
-38.5734,143.2664
-38.5795,143.2692
-38.5874,143.2789
-38.5988,143.2816
-38.6046,143.2814
-38.6122,143.2916
-38.6150,143.2924
-38.6190,143.2845
-38.6242,143.2801
-38.6247,143.2725
-38.6230,143.2711
-38.6273,143.2722
-38.6285,143.2652
-38.6308,143.2658
-38.6308,143.2677
-38.6316,143.2658
-38.6322,143.2681
-38.6330,143.2654
-38.6343,143.2654
-38.6334,143.2630
-38.6362,143.2627
-38.6353,143.2644
-38.6367,143.2648
-38.6387,143.2624
-38.6439,143.2694
-38.6472,143.2660
-38.6481,143.2749
-38.6497,143.2772
-38.6535,143.2775
-38.6543,143.2793
-38.6550,143.2765
-38.6561,143.2774
-38.6566,143.2759
-38.6579,143.2764
-38.6586,143.2727
-38.6600,143.2744
-38.6609,143.2724
-38.6620,143.2736
-38.6613,143.2709
-38.6660,143.2708
-38.6683,143.2626
-38.6714,143.2625
-38.6751,143.2652
-38.6773,143.2594
-38.6773,143.2537
-38.6790,143.2552
-38.6818,143.2519
-38.6837,143.2523
-38.6823,143.2543
-38.6868,143.2585
-38.6875,143.2524
-38.6888,143.2524
-38.6874,143.2504
-38.6882,143.2472
-38.6934,143.2483
-38.6949,143.2511
-38.6961,143.2490
-38.6985,143.2489
-38.7036,143.2569
-38.7061,143.2536
-38.7080,143.2537
-38.7131,143.2593
-38.7163,143.2588
-38.7197,143.2548
-38.7243,143.2547
-38.7244,143.2517
-38.7272,143.2507
-38.7300,143.2532
-38.7372,143.2505
-38.7420,143.2524
-38.7473,143.2588
-38.7477,143.2618
-38.7457,143.2652
-38.7472,143.2801
-38.7575,143.2871
-38.7589,143.2803
-38.7616,143.2802
end
start,Wannon
-38.6610,143.0958
-38.6613,143.0955
-38.6611,143.0952
-38.6608,143.0956
-38.6610,143.0958
end
start,Wannon
-38.6634,143.1011
-38.6635,143.1007
-38.6634,143.1006
-38.6633,143.1009
-38.6634,143.1011
end
start,Wannon
-38.6646,143.1031
-38.6648,143.1029
-38.6645,143.1027
-38.6644,143.1028
-38.6646,143.1031
end
start,Wannon
-38.6683,143.1081
-38.6685,143.1080
-38.6684,143.1078
-38.6682,143.1080
-38.6683,143.1081
end
start,Wannon
-38.6684,143.1072
-38.6685,143.1072
-38.6684,143.1069
-38.6683,143.1071
-38.6684,143.1072
end
start,Wannon
-38.6625,143.0997
-38.6626,143.0996
-38.6625,143.0994
-38.6623,143.0996
-38.6625,143.0997
end
start,Aston
-37.8594,145.3476
-37.8591,145.3457
-37.8623,145.3434
-37.8585,145.3394
-37.8571,145.3404
-37.8561,145.3366
-37.8579,145.3341
-37.8631,145.3359
-37.8618,145.3305
-37.8664,145.3267
-37.8658,145.3246
-37.8670,145.3242
-37.8658,145.3244
-37.8648,145.3167
-37.8627,145.3164
-37.8633,145.3134
-37.8644,145.3135
-37.8628,145.3039
-37.8642,145.3021
-37.8710,145.3084
-37.8762,145.3078
-37.8760,145.3061
-37.8791,145.3053
-37.8811,145.3062
-37.8815,145.3041
-37.8879,145.3045
-37.8896,145.3099
-37.8927,145.3116
-37.8924,145.3161
-37.8948,145.3161
-37.8994,145.3242
-37.8992,145.3205
-37.9002,145.3213
-37.9016,145.3138
-37.8994,145.3094
-37.9039,145.3092
-37.9057,145.3050
-37.9003,145.2945
-37.9051,145.2955
-37.9072,145.2927
-37.9116,145.2986
-37.9135,145.2979
-37.9172,145.3006
-37.9203,145.3004
-37.9231,145.3027
-37.9334,145.3038
-37.9314,145.2998
-37.9639,145.2933
-37.9629,145.2890
-37.9591,145.2886
-37.9576,145.2899
-37.9551,145.2835
-37.9475,145.2796
-37.9418,145.2332
-37.9520,145.2292
-37.9434,145.2223
-37.9417,145.2193
-37.9390,145.2201
-37.9367,145.2182
-37.9356,145.2110
-37.9335,145.2103
-37.9312,145.2064
-37.9281,145.2068
-37.9260,145.2048
-37.9238,145.2056
-37.9192,145.2028
-37.9105,145.2059
-37.9053,145.2051
-37.9033,145.2033
-37.9015,145.2072
-37.8991,145.2083
-37.8967,145.2069
-37.8947,145.2010
-37.8906,145.1997
-37.8878,145.1955
-37.8861,145.1960
-37.8853,145.1944
-37.8832,145.1954
-37.8808,145.1909
-37.8791,145.1921
-37.8788,145.1909
-37.8740,145.1921
-37.8741,145.1933
-37.8717,145.1921
-37.8686,145.1948
-37.8687,145.1938
-37.8653,145.1946
-37.8649,145.1970
-37.8616,145.1997
-37.8621,145.2010
-37.8597,145.1996
-37.8585,145.2007
-37.8561,145.2075
-37.8541,145.2058
-37.8513,145.2097
-37.8457,145.2102
-37.8383,145.2161
-37.8378,145.2227
-37.8400,145.2320
-37.8358,145.2565
-37.8370,145.2670
-37.8357,145.2787
-37.8330,145.2814
-37.8340,145.2935
-37.8426,145.3086
-37.8474,145.3328
-37.8510,145.3321
-37.8510,145.3361
-37.8523,145.3384
-37.8531,145.3377
-37.8537,145.3412
-37.8594,145.3476
end
start,Bruce
-37.9678,145.3169
-37.9763,145.3149
-37.9816,145.3103
-37.9890,145.3143
-38.0436,145.3035
-38.0377,145.2982
-38.0308,145.2993
-38.0249,145.2913
-38.0253,145.2859
-38.0216,145.2867
-38.0170,145.2489
-38.0036,145.2518
-38.0005,145.2253
-38.0017,145.2259
-37.9984,145.2187
-37.9917,145.2132
-37.9787,145.1926
-37.9855,145.1933
-37.9926,145.1919
-37.9954,145.1816
-37.9908,145.1446
-37.9324,145.1559
-37.9401,145.2194
-37.9417,145.2193
-37.9434,145.2223
-37.9520,145.2292
-37.9418,145.2332
-37.9475,145.2796
-37.9551,145.2835
-37.9576,145.2899
-37.9591,145.2886
-37.9629,145.2890
-37.9678,145.3169
end
start,Casey
-37.5811,146.1925
-37.5853,146.1895
-37.5877,146.1920
-37.5857,146.1876
-37.5815,146.1891
-37.5799,146.1871
-37.5826,146.1834
-37.5844,146.1762
-37.5880,146.1736
-37.5910,146.1740
-37.5911,146.1722
-37.5936,146.1727
-37.5934,146.1703
-37.5960,146.1727
-37.5994,146.1727
-37.5995,146.1693
-37.5957,146.1620
-37.5996,146.1618
-37.5998,146.1595
-37.6015,146.1591
-37.6097,146.1645
-37.6099,146.1616
-37.6168,146.1653
-37.6228,146.1645
-37.6219,146.1602
-37.6251,146.1563
-37.6239,146.1498
-37.6325,146.1397
-37.6352,146.1413
-37.6388,146.1402
-37.6442,146.1306
-37.6481,146.1297
-37.6536,146.1324
-37.6644,146.1338
-37.6683,146.1321
-37.6769,146.1322
-37.6791,146.1338
-37.6792,146.1373
-37.6820,146.1402
-37.6915,146.1425
-37.6976,146.1363
-37.7020,146.1355
-37.7062,146.1394
-37.7098,146.1382
-37.7097,146.1438
-37.7145,146.1473
-37.7150,146.1503
-37.7181,146.1530
-37.7199,146.1517
-37.7247,146.1536
-37.7304,146.1589
-37.7389,146.1599
-37.7406,146.1623
-37.7473,146.1631
-37.7649,146.1572
-37.7690,146.1518
-37.7689,146.1474
-37.7716,146.1425
-37.7779,146.1418
-37.7785,146.1389
-37.7828,146.1383
-37.7850,146.1352
-37.7883,146.1347
-37.7892,146.1298
-37.7878,146.1265
-37.7899,146.1260
-37.7878,146.1221
-37.7822,146.1166
-37.7777,146.1171
-37.7742,146.1086
-37.7682,146.1032
-37.7635,146.1039
-37.7623,146.1004
-37.7565,146.0961
-37.7534,146.0891
-37.7630,146.0817
-37.7622,146.0772
-37.7633,146.0734
-37.7657,146.0721
-37.7669,146.0682
-37.7690,146.0675
-37.7707,146.0525
-37.7737,146.0447
-37.7742,146.0387
-37.7723,146.0319
-37.7751,146.0219
-37.7714,146.0191
-37.7678,146.0097
-37.7687,146.0046
-37.7655,145.9985
-37.7686,145.9907
-37.7687,145.9815
-37.7665,145.9746
-37.7632,145.9703
-37.7658,145.9645
-37.7655,145.9618
-37.7636,145.9600
-37.7590,145.9447
-37.7563,145.9420
-37.7610,145.9408
-37.7662,145.9370
-37.7694,145.9376
-37.7705,145.9360
-37.7701,145.9214
-37.7733,145.9152
-37.7806,145.9196
-37.7853,145.9187
-37.7874,145.9200
-37.7911,145.9180
-37.7911,145.9200
-37.7932,145.9206
-37.7982,145.9288
-37.8005,145.9249
-37.8025,145.9243
-37.8021,145.9209
-37.8039,145.9192
-37.8095,145.9220
-37.8108,145.9207
-37.8137,145.9216
-37.8130,145.9258
-37.8153,145.9279
-37.8180,145.9276
-37.8207,145.9303
-37.8216,145.9261
-37.8244,145.9271
-37.8275,145.9254
-37.8266,145.9225
-37.8279,145.9213
-37.8255,145.9153
-37.8164,145.9063
-37.8180,145.9021
-37.8207,145.9005
-37.8210,145.8978
-37.8234,145.8980
-37.8254,145.8959
-37.8253,145.8923
-37.8186,145.8819
-37.8183,145.8783
-37.8110,145.8709
-37.8107,145.8688
